Date,Weekly U.S. Product Supplied of Petroleum Products  (Thousand Barrels per Day),Weekly U.S. Product Supplied of Finished Motor Gasoline  (Thousand Barrels per Day),Weekly U.S. Product Supplied of Kerosene-Type Jet Fuel  (Thousand Barrels per Day),Weekly U.S. Product Supplied of Distillate Fuel Oil  (Thousand Barrels per Day),Weekly U.S. Product Supplied of Residual Fuel Oil  (Thousand Barrels per Day),Weekly U.S. Product Supplied of Propane and Propylene  (Thousand Barrels per Day),Weekly U.S. Product Supplied of Other Oils  (Thousand Barrels per Day)
"Nov 09, 1990",16588,,,,,,
"Nov 16, 1990",17019,,,,,,
"Nov 23, 1990",15686,,,,,,
"Nov 30, 1990",17753,,,,,,
"Dec 07, 1990",16901,,,,,,
"Dec 14, 1990",16669,,,,,,
"Dec 21, 1990",17953,,,,,,
"Dec 28, 1990",17319,,,,,,
"Jan 04, 1991",15968,,,,,,
"Jan 11, 1991",17171,,,,,,
"Jan 18, 1991",16699,,,,,,
"Jan 25, 1991",16246,,,,,,
"Feb 01, 1991",16801,,,,,,
"Feb 08, 1991",16067,6621,1466,3139,1124,,
"Feb 15, 1991",15627,6433,1226,3121,992,,
"Feb 22, 1991",15414,6582,1332,2847,1180,,
"Mar 01, 1991",16997,7224,1514,2964,1221,,
"Mar 08, 1991",16982,6875,1402,3338,1145,,
"Mar 15, 1991",16914,6947,1252,3699,1351,,
"Mar 22, 1991",16408,7328,1324,2946,1188,,
"Mar 29, 1991",17481,6777,1259,3026,998,,
"Apr 05, 1991",16344,7503,1322,3106,1091,,
"Apr 12, 1991",15888,6916,1184,2789,958,,
"Apr 19, 1991",15799,7045,1276,2790,905,,
"Apr 26, 1991",16054,6956,1242,2610,1260,,
"May 03, 1991",,6976,1242,2877,860,,
"May 10, 1991",15995,7185,1151,2891,948,,
"May 17, 1991",16306,6899,1262,2933,1243,,
"May 24, 1991",15273,7396,1096,2806,891,,
"May 31, 1991",16357,7287,1157,2346,1284,,
"Jun 07, 1991",16226,7220,1325,2916,1211,,
"Jun 14, 1991",16519,7651,1318,2795,1090,,
"Jun 21, 1991",17076,7720,1041,2675,1412,,
"Jun 28, 1991",17242,7543,1373,3089,1246,,
"Jul 05, 1991",17363,7961,1227,2914,1330,,
"Jul 12, 1991",15446,7327,1509,2055,993,,
"Jul 19, 1991",16948,7380,1223,3121,1153,,
"Jul 26, 1991",16092,7501,1394,2682,1000,,
"Aug 02, 1991",16672,7605,1270,2787,776,,
"Aug 09, 1991",16902,7584,1494,2755,949,,
"Aug 16, 1991",17000,7401,1303,2959,1341,,
"Aug 23, 1991",16346,7505,1272,2841,1233,,
"Aug 30, 1991",16731,7427,1314,2876,1017,,
"Sep 06, 1991",16855,6993,1395,2774,1190,,
"Sep 13, 1991",16360,7402,1245,2826,891,,
"Sep 20, 1991",17053,7391,1266,2987,1052,,
"Sep 27, 1991",16984,7088,1221,3053,1059,,
"Oct 04, 1991",17537,6949,1364,3417,1448,,
"Oct 11, 1991",17042,7506,1387,3086,721,,
"Oct 18, 1991",17570,7396,1403,3233,1394,,
"Oct 25, 1991",17092,7421,1387,3054,615,,
"Nov 01, 1991",16254,7159,1306,2977,955,,
"Nov 08, 1991",17193,7379,1250,3408,958,,
"Nov 15, 1991",17035,7369,1335,3025,1174,,
"Nov 22, 1991",15978,6652,1682,3087,1053,,
"Nov 29, 1991",15683,6769,1127,2879,993,,
"Dec 06, 1991",16258,6828,1372,2915,1426,,
"Dec 13, 1991",16536,7344,1464,3279,897,,
"Dec 20, 1991",18161,7447,1580,3616,1710,,
"Dec 27, 1991",17129,7186,1172,3026,1643,,
"Jan 03, 1992",16707,6642,1358,3188,1260,,
"Jan 10, 1992",16923,6788,1534,3242,1032,,
"Jan 17, 1992",16600,6783,1351,3727,1165,,
"Jan 24, 1992",17852,7037,1395,3561,1361,,
"Jan 31, 1992",17319,7112,1558,3665,1103,,
"Feb 07, 1992",17190,7039,1433,3386,1682,,
"Feb 14, 1992",16630,6576,1387,3723,1286,,
"Feb 21, 1992",16389,7002,1256,3176,1111,,
"Feb 28, 1992",15099,6770,1177,3266,1134,,
"Mar 06, 1992",16763,7002,1332,3305,1146,,
"Mar 13, 1992",16004,6806,1203,2629,1155,,
"Mar 20, 1992",16415,7221,1141,3300,1091,,
"Mar 27, 1992",17621,7379,1127,3226,1211,,
"Apr 03, 1992",16782,7027,1393,3386,956,,
"Apr 10, 1992",17783,7744,1372,3418,1294,,
"Apr 17, 1992",16008,6464,1415,2757,1253,,
"Apr 24, 1992",17152,7376,1283,2819,802,,
"May 01, 1992",17639,7899,1281,3222,1071,,
"May 08, 1992",16020,7318,832,3208,781,,
"May 15, 1992",16476,7174,1453,2825,1087,,
"May 22, 1992",16030,7086,1232,2744,1017,,
"May 29, 1992",15455,7774,1204,2295,1050,,
"Jun 05, 1992",17005,7104,1424,3170,1106,,
"Jun 12, 1992",15377,7129,1102,2620,509,,
"Jun 19, 1992",17251,7407,1324,2842,1326,,
"Jun 26, 1992",14912,7701,1231,2353,679,,
"Jul 03, 1992",17100,7572,1353,2814,912,,
"Jul 10, 1992",17503,7813,1423,2597,1078,,
"Jul 17, 1992",17614,7422,1503,3069,1022,,
"Jul 24, 1992",16546,7792,1446,2538,874,,
"Jul 31, 1992",17100,7433,1281,2912,897,,
"Aug 07, 1992",17319,7796,1380,2808,718,,
"Aug 14, 1992",17517,7700,1378,2519,1023,,
"Aug 21, 1992",17100,7365,1516,2789,524,,
"Aug 28, 1992",17636,7814,1323,2747,633,,
"Sep 04, 1992",16829,7326,1308,3020,681,,
"Sep 11, 1992",16525,7473,1236,2179,955,,
"Sep 18, 1992",16432,7181,1160,2994,452,,
"Sep 25, 1992",16251,7286,1390,2917,721,,
"Oct 02, 1992",17830,7293,1583,3412,870,,
"Oct 09, 1992",17231,7514,1286,3226,785,,
"Oct 16, 1992",17201,7204,1467,3516,595,,
"Oct 23, 1992",15859,7276,1141,2989,1316,,
"Oct 30, 1992",17781,7509,1409,3122,1113,,
"Nov 06, 1992",16319,6923,1285,3179,1069,,
"Nov 13, 1992",16581,7056,1451,2822,801,,
"Nov 20, 1992",17392,7240,1389,3628,1170,,
"Nov 27, 1992",16876,7138,1364,3355,1029,,
"Dec 04, 1992",17118,7432,1616,2649,747,,
"Dec 11, 1992",17526,7354,1283,3507,1254,,
"Dec 18, 1992",18197,7400,1594,3740,1027,,
"Dec 25, 1992",18613,7596,1476,3158,1237,,
"Jan 01, 1993",17810,7358,1583,2832,1309,,
"Jan 08, 1993",15904,6852,1434,2857,989,,
"Jan 15, 1993",16119,6726,1422,3194,977,,
"Jan 22, 1993",17424,7131,1432,3626,1176,,
"Jan 29, 1993",17607,6603,1719,3815,633,,
"Feb 05, 1993",18017,7322,1401,3980,922,,
"Feb 12, 1993",16811,6779,1330,3392,831,,
"Feb 19, 1993",17697,7325,1303,3374,1024,,
"Feb 26, 1993",17704,6961,1230,3735,1114,,
"Mar 05, 1993",17866,7188,1371,4052,1114,,
"Mar 12, 1993",16253,7100,1578,3159,638,,
"Mar 19, 1993",17894,7239,1356,3444,1190,,
"Mar 26, 1993",17571,7194,1377,3694,981,,
"Apr 02, 1993",16100,6964,1341,2998,1270,,
"Apr 09, 1993",16753,6797,1460,2915,883,,
"Apr 16, 1993",17201,7561,1415,3344,915,,
"Apr 23, 1993",17500,7392,1287,2713,977,,
"Apr 30, 1993",17920,7470,1336,3358,981,,
"May 07, 1993",16545,7657,1292,2997,791,,
"May 14, 1993",17054,7649,1215,3014,1074,,
"May 21, 1993",16418,7295,1348,3098,890,,
"May 28, 1993",17417,7364,1486,2989,904,,
"Jun 04, 1993",16676,7018,1187,3058,962,,
"Jun 11, 1993",16674,7740,1223,2674,630,,
"Jun 18, 1993",17393,7392,1508,2752,1198,,
"Jun 25, 1993",16699,7804,1253,3155,915,,
"Jul 02, 1993",17931,7868,1431,2865,781,,
"Jul 09, 1993",16716,7578,1401,2481,783,,
"Jul 16, 1993",17689,8113,1613,2843,916,,
"Jul 23, 1993",17771,7916,1155,3069,965,,
"Jul 30, 1993",16717,7336,1450,3152,1294,,
"Aug 06, 1993",18595,8033,1430,3338,1146,,
"Aug 13, 1993",17752,7581,1502,3061,950,,
"Aug 20, 1993",18190,8187,1819,2672,1016,,
"Aug 27, 1993",17330,7629,1285,3305,649,,
"Sep 03, 1993",16367,7386,1358,2979,798,,
"Sep 10, 1993",17653,7889,1334,2855,1016,,
"Sep 17, 1993",17292,7478,1463,3103,1097,,
"Sep 24, 1993",17282,7485,1295,3341,903,,
"Oct 01, 1993",17326,7387,1401,3325,1290,,
"Oct 08, 1993",17069,7276,1314,3227,627,,
"Oct 15, 1993",18316,7613,1407,3432,995,,
"Oct 22, 1993",17343,7704,1229,3485,950,,
"Oct 29, 1993",17207,7788,1513,3056,704,,
"Nov 05, 1993",17859,7640,1276,3796,575,,
"Nov 12, 1993",17134,7552,1449,3305,777,,
"Nov 19, 1993",18031,7992,1370,3429,1120,,
"Nov 26, 1993",16341,6845,1331,3124,908,,
"Dec 03, 1993",16879,7430,1303,2965,1073,,
"Dec 10, 1993",18435,8074,1499,3700,1110,,
"Dec 17, 1993",18538,7684,1455,3865,1208,,
"Dec 24, 1993",16958,7411,1527,3057,1034,,
"Dec 31, 1993",17178,7567,1286,3103,762,,
"Jan 07, 1994",17837,7124,1607,4002,1229,,
"Jan 14, 1994",17878,7124,1312,4212,1023,,
"Jan 21, 1994",18020,7157,1413,4277,922,,
"Jan 28, 1994",19126,6321,1584,4436,980,,
"Feb 04, 1994",17827,6953,1606,4410,1103,,
"Feb 11, 1994",18288,7487,1529,3965,1014,,
"Feb 18, 1994",18229,6993,1332,3685,1668,,
"Feb 25, 1994",17104,7372,1495,3432,1007,,
"Mar 04, 1994",17384,7286,1474,3441,1069,,
"Mar 11, 1994",16848,7214,1631,3395,923,,
"Mar 18, 1994",17245,7521,1322,3405,1128,,
"Mar 25, 1994",16880,7481,1326,3314,851,,
"Apr 01, 1994",19815,7398,1462,2903,1394,,
"Apr 08, 1994",17495,7187,1184,3527,1061,,
"Apr 15, 1994",16689,7720,1544,2954,848,,
"Apr 22, 1994",17145,7042,1608,3649,861,,
"Apr 29, 1994",17937,7892,1407,3259,903,,
"May 06, 1994",16811,6824,1426,3219,872,,
"May 13, 1994",16683,7552,1305,2906,920,,
"May 20, 1994",18131,7938,1229,3423,1316,,
"May 27, 1994",18426,8028,1455,3052,915,,
"Jun 03, 1994",15824,7461,1405,2870,282,,
"Jun 10, 1994",18080,7770,1696,3070,879,,
"Jun 17, 1994",17153,7650,1391,2850,1054,,
"Jun 24, 1994",18109,7909,1659,3075,758,,
"Jul 01, 1994",16950,7930,1465,2788,680,,
"Jul 08, 1994",17221,7562,1309,2302,1076,,
"Jul 15, 1994",17142,8006,1310,2754,860,,
"Jul 22, 1994",18143,7523,1636,3037,537,,
"Jul 29, 1994",16795,7581,1372,2780,1040,,
"Aug 05, 1994",17899,7638,1522,3295,742,,
"Aug 12, 1994",17994,8187,1363,2970,1028,,
"Aug 19, 1994",18085,7836,1699,2846,607,,
"Aug 26, 1994",17052,7750,1421,3579,688,,
"Sep 02, 1994",18275,8061,1693,2782,1186,,
"Sep 09, 1994",17047,6955,1415,2624,600,,
"Sep 16, 1994",17095,7601,1675,2764,609,,
"Sep 23, 1994",17853,7763,1399,3394,990,,
"Sep 30, 1994",17090,7733,1528,3353,514,,
"Oct 07, 1994",17014,7515,1550,2997,588,,
"Oct 14, 1994",18477,7562,1624,3501,784,,
"Oct 21, 1994",17315,8143,1676,3092,410,,
"Oct 28, 1994",17715,8204,1152,3488,1010,,
"Nov 04, 1994",17423,7432,1647,3369,878,,
"Nov 11, 1994",17419,7377,1549,3055,623,,
"Nov 18, 1994",17680,7929,1458,3647,731,,
"Nov 25, 1994",17381,7431,1437,2927,894,,
"Dec 02, 1994",16226,7593,1516,3132,1130,,
"Dec 09, 1994",19222,8229,1550,3826,904,,
"Dec 16, 1994",17096,7933,1431,3152,600,,
"Dec 23, 1994",19491,8278,1867,3680,1209,,
"Dec 30, 1994",17859,7718,1445,2921,558,,
"Jan 06, 1995",17692,7134,1649,3264,620,,
"Jan 13, 1995",17340,7534,1490,3404,928,,
"Jan 20, 1995",17121,7260,1592,3207,915,,
"Jan 27, 1995",17105,6976,1514,3648,798,,
"Feb 03, 1995",16966,7267,1496,3301,877,,
"Feb 10, 1995",17766,7132,1698,3811,974,,
"Feb 17, 1995",18514,7398,1462,3799,1316,,
"Feb 24, 1995",18222,7670,1532,3436,1091,,
"Mar 03, 1995",16863,7194,1514,3317,896,,
"Mar 10, 1995",17861,7548,1639,3580,669,,
"Mar 17, 1995",17059,7834,1363,3240,540,,
"Mar 24, 1995",16781,7797,1260,3224,796,,
"Mar 31, 1995",17665,8195,1525,2899,1082,,
"Apr 07, 1995",17563,7588,1309,3813,823,,
"Apr 14, 1995",17114,7543,1152,3458,841,,
"Apr 21, 1995",17499,8156,1452,2928,773,,
"Apr 28, 1995",17561,7731,1513,3117,583,,
"May 05, 1995",16665,7539,1332,3304,734,,
"May 12, 1995",16984,8052,1453,2792,673,,
"May 19, 1995",17673,8183,1468,2997,717,,
"May 26, 1995",16365,7797,1390,2876,788,,
"Jun 02, 1995",17521,8460,1247,3013,533,,
"Jun 09, 1995",17662,8055,1407,3062,924,,
"Jun 16, 1995",17922,7971,1544,3048,825,,
"Jun 23, 1995",18346,8489,1307,3199,996,,
"Jun 30, 1995",18202,8238,1535,3092,685,,
"Jul 07, 1995",16901,7996,1412,2720,685,,
"Jul 14, 1995",17547,7866,1419,2788,535,,
"Jul 21, 1995",17774,8483,1591,3038,668,,
"Jul 28, 1995",19506,8213,1571,2925,851,,
"Aug 04, 1995",17827,8402,1400,2755,1074,,
"Aug 11, 1995",17384,7628,1615,2920,651,,
"Aug 18, 1995",18232,8411,1457,2981,884,,
"Aug 25, 1995",17961,8206,1614,3228,983,,
"Sep 01, 1995",17603,7825,1561,2720,841,,
"Sep 08, 1995",18087,8078,1577,2908,1054,,
"Sep 15, 1995",17584,8249,1423,2689,649,,
"Sep 22, 1995",17547,7821,1671,3413,745,,
"Sep 29, 1995",16378,7257,1677,3303,1134,,
"Oct 06, 1995",17951,8106,1199,3234,966,,
"Oct 13, 1995",17704,7879,1677,2957,826,,
"Oct 20, 1995",17962,7712,1682,3422,723,,
"Oct 27, 1995",18169,8103,1571,3614,860,,
"Nov 03, 1995",17461,7449,1678,3158,747,,
"Nov 10, 1995",18344,8477,1538,3104,686,,
"Nov 17, 1995",18258,8021,1633,3686,722,,
"Nov 24, 1995",17321,7840,1578,3280,672,,
"Dec 01, 1995",17841,7439,1318,3186,846,,
"Dec 08, 1995",18978,7949,1651,3825,991,,
"Dec 15, 1995",18355,7489,1492,4032,974,,
"Dec 22, 1995",19138,8115,1638,4002,927,,
"Dec 29, 1995",17302,7035,1620,3235,835,,
"Jan 05, 1996",18459,7958,1894,3035,989,,
"Jan 12, 1996",18285,7513,1578,3877,1015,,
"Jan 19, 1996",17898,6949,1633,3785,945,,
"Jan 26, 1996",18294,7393,1772,3714,1112,,
"Feb 02, 1996",18152,7513,1695,3741,866,,
"Feb 09, 1996",19548,7520,1555,4328,1306,,
"Feb 16, 1996",18863,7868,1750,3787,1080,,
"Feb 23, 1996",17871,7826,1524,3312,614,,
"Mar 01, 1996",17957,7338,1761,3701,972,,
"Mar 08, 1996",17610,7877,1562,3193,848,,
"Mar 15, 1996",18193,7757,1550,3940,1050,,
"Mar 22, 1996",18561,7900,1654,3650,728,,
"Mar 29, 1996",17705,7568,1515,3099,724,,
"Apr 05, 1996",17941,7280,1586,3027,859,,
"Apr 12, 1996",17391,7804,1509,3061,791,,
"Apr 19, 1996",16895,7433,1453,3611,634,,
"Apr 26, 1996",16874,8079,1420,3336,643,,
"May 03, 1996",17305,7592,1313,2999,755,,
"May 10, 1996",17910,8267,1374,3152,873,,
"May 17, 1996",16887,7512,1559,3213,647,,
"May 24, 1996",18920,8080,1462,3009,708,,
"May 31, 1996",17646,7836,1575,2824,878,,
"Jun 07, 1996",17600,7946,1327,3359,393,,
"Jun 14, 1996",17339,7957,1550,2909,544,,
"Jun 21, 1996",18556,7956,1559,3366,927,,
"Jun 28, 1996",18955,8563,1466,3138,875,,
"Jul 05, 1996",17354,8015,1474,2849,532,,
"Jul 12, 1996",17687,7968,1479,3030,578,,
"Jul 19, 1996",17901,8152,1600,3128,811,,
"Jul 26, 1996",18953,8067,1459,3189,875,,
"Aug 02, 1996",18770,8279,1682,3146,1128,,
"Aug 09, 1996",17787,7722,1452,3197,757,,
"Aug 16, 1996",17541,7818,1736,3084,753,,
"Aug 23, 1996",18458,8364,1488,3148,795,,
"Aug 30, 1996",17974,8369,1761,2980,859,,
"Sep 06, 1996",18052,7843,1466,3061,1007,,
"Sep 13, 1996",17555,7537,1786,3221,658,,
"Sep 20, 1996",17999,8000,1541,3455,781,,
"Sep 27, 1996",17938,7619,1606,3623,855,,
"Oct 04, 1996",18664,7935,1741,3215,700,,
"Oct 11, 1996",18129,7637,1584,3609,618,,
"Oct 18, 1996",18974,7958,1627,3687,765,,
"Oct 25, 1996",18373,7991,1691,3302,805,,
"Nov 01, 1996",18687,7682,1694,3678,798,,
"Nov 08, 1996",18540,7804,1727,3656,949,,
"Nov 15, 1996",18490,8073,1684,3685,838,,
"Nov 22, 1996",18100,7883,1560,3323,638,,
"Nov 29, 1996",17558,7370,1505,3073,771,,
"Dec 06, 1996",17683,7706,1705,3296,755,,
"Dec 13, 1996",19464,8355,1601,3530,711,,
"Dec 20, 1996",18972,8051,1714,3591,995,,
"Dec 27, 1996",18421,7740,1872,2868,771,,
"Jan 03, 1997",16375,7122,1685,3162,935,,
"Jan 10, 1997",18085,7440,1520,3342,711,,
"Jan 17, 1997",18614,7408,1689,3728,963,,
"Jan 24, 1997",18258,7265,1527,3449,1017,,
"Jan 31, 1997",18335,7125,1866,3885,945,,
"Feb 07, 1997",18000,7013,1618,3703,1039,,
"Feb 14, 1997",18207,7530,1482,3550,795,,
"Feb 21, 1997",17900,8011,1572,3228,1066,,
"Feb 28, 1997",16973,7779,1638,3221,544,,
"Mar 07, 1997",17422,7417,1722,3353,883,,
"Mar 14, 1997",18197,8125,1419,3665,613,,
"Mar 21, 1997",18350,7729,1475,3728,1025,,
"Mar 28, 1997",18360,7492,1522,3689,705,,
"Apr 04, 1997",18385,8115,1566,3565,636,,
"Apr 11, 1997",17720,7791,1450,3229,614,,
"Apr 18, 1997",18383,7914,1590,3647,858,,
"Apr 25, 1997",17646,7922,1578,3524,679,,
"May 02, 1997",20017,8224,1511,3341,792,,
"May 09, 1997",18304,7765,1455,3476,869,,
"May 16, 1997",18468,8253,1509,3267,634,,
"May 23, 1997",18719,8088,1667,3218,949,,
"May 30, 1997",17149,8154,1593,2842,554,,
"Jun 06, 1997",18366,7590,1421,3146,745,,
"Jun 13, 1997",18623,8009,1591,3391,849,,
"Jun 20, 1997",19154,8557,1708,3384,875,,
"Jun 27, 1997",18920,8234,1737,3379,623,,
"Jul 04, 1997",19309,8489,1738,3528,812,,
"Jul 11, 1997",18456,8606,1317,2819,805,,
"Jul 18, 1997",19552,8595,1658,3672,1041,,
"Jul 25, 1997",19141,8600,1579,3393,923,,
"Aug 01, 1997",18108,8290,1881,3177,749,,
"Aug 08, 1997",18472,8253,1630,3411,681,,
"Aug 15, 1997",19298,8539,1583,3123,621,,
"Aug 22, 1997",18507,7922,1629,3182,805,,
"Aug 29, 1997",19159,8695,1881,3293,751,,
"Sep 05, 1997",17595,8053,1440,2751,948,,
"Sep 12, 1997",18546,8215,1673,3428,513,,
"Sep 19, 1997",18274,7746,1787,3082,622,,
"Sep 26, 1997",19489,8140,1449,3460,859,,
"Oct 03, 1997",19201,8379,1625,3475,628,,
"Oct 10, 1997",18956,8221,1477,3423,631,,
"Oct 17, 1997",18480,8315,1406,3634,746,,
"Oct 24, 1997",18848,7741,1736,3620,614,,
"Oct 31, 1997",19074,8355,1676,3599,1007,,
"Nov 07, 1997",19124,8025,1530,3379,818,,
"Nov 14, 1997",18611,7793,1507,3560,864,,
"Nov 21, 1997",19266,8043,1877,3618,718,,
"Nov 28, 1997",18485,7578,1774,3517,563,,
"Dec 05, 1997",19260,8437,1628,3429,856,,
"Dec 12, 1997",18889,7955,1598,3752,827,,
"Dec 19, 1997",19807,8151,1759,3976,804,,
"Dec 26, 1997",19288,8201,1790,4088,759,,
"Jan 02, 1998",17809,7832,1673,2692,816,,
"Jan 09, 1998",17977,7673,1626,3271,625,,
"Jan 16, 1998",18876,7779,1503,3757,1006,,
"Jan 23, 1998",19251,7940,1666,3974,747,,
"Jan 30, 1998",18553,7670,1477,3739,968,,
"Feb 06, 1998",17891,7673,1716,3796,273,,
"Feb 13, 1998",18977,8201,1724,3434,1090,,
"Feb 20, 1998",18429,8005,1625,3654,831,,
"Feb 27, 1998",17357,7662,1484,3481,699,,
"Mar 06, 1998",19252,7744,1605,3510,497,,
"Mar 13, 1998",19225,8103,1595,3663,817,,
"Mar 20, 1998",17872,7753,1451,3575,798,,
"Mar 27, 1998",18287,7996,1450,3918,531,,
"Apr 03, 1998",19372,8992,1611,3700,1155,,
"Apr 10, 1998",18264,8031,1507,3122,1097,,
"Apr 17, 1998",19102,8303,1611,3428,707,,
"Apr 24, 1998",18377,8118,1404,3574,809,,
"May 01, 1998",17915,8190,1543,3448,1015,,
"May 08, 1998",17793,7503,1511,3089,798,,
"May 15, 1998",19609,8524,1687,3750,1017,,
"May 22, 1998",17946,8337,1441,3254,697,,
"May 29, 1998",17939,8205,1350,2954,846,,
"Jun 05, 1998",19790,8312,1643,3678,869,,
"Jun 12, 1998",18903,8103,1481,3366,823,,
"Jun 19, 1998",18696,8160,1871,3561,653,,
"Jun 26, 1998",19313,8644,1649,3815,531,,
"Jul 03, 1998",19592,8755,1720,3320,1034,,
"Jul 10, 1998",18272,8234,1264,3320,601,,
"Jul 17, 1998",19305,8749,1613,3044,1394,,
"Jul 24, 1998",18487,8125,1559,3231,907,,
