Date,Weekly U.S. Product Supplied of Petroleum Products  (Thousand Barrels per Day),Weekly U.S. Product Supplied of Finished Motor Gasoline  (Thousand Barrels per Day),Weekly U.S. Product Supplied of Kerosene-Type Jet Fuel  (Thousand Barrels per Day),Weekly U.S. Product Supplied of Distillate Fuel Oil  (Thousand Barrels per Day),Weekly U.S. Product Supplied of Residual Fuel Oil  (Thousand Barrels per Day),Weekly U.S. Product Supplied of Propane and Propylene  (Thousand Barrels per Day),Weekly U.S. Product Supplied of Other Oils  (Thousand Barrels per Day)
"Jul 31, 1998",18598,8997,1669,3626,616,,
"Aug 07, 1998",19243,8317,1619,3486,765,,
"Aug 14, 1998",19356,8981,1342,3395,937,,
"Aug 21, 1998",19532,8288,1714,3606,778,,
"Aug 28, 1998",19917,8607,1524,3813,1067,,
"Sep 04, 1998",18801,8713,1458,3251,1047,,
"Sep 11, 1998",18909,8722,1359,3151,828,,
"Sep 18, 1998",18467,7873,1573,3364,874,,
"Sep 25, 1998",18653,8359,1703,3010,1024,,
"Oct 02, 1998",18539,8058,1644,3395,687,,
"Oct 09, 1998",19555,8797,1491,3658,686,,
"Oct 16, 1998",17961,8049,1554,3521,800,,
"Oct 23, 1998",17954,8099,1446,3193,1037,,
"Oct 30, 1998",19196,8360,1569,3614,899,,
"Nov 06, 1998",17950,8195,1475,3377,441,,
"Nov 13, 1998",19601,7711,1889,3554,1195,,
"Nov 20, 1998",18827,8381,1387,3697,882,,
"Nov 27, 1998",18703,8313,1602,2955,920,,
"Dec 04, 1998",17206,8162,1308,3227,589,,
"Dec 11, 1998",18422,8314,1819,3198,731,,
"Dec 18, 1998",19974,8588,1665,3776,991,,
"Dec 25, 1998",19450,8153,1842,3248,955,,
"Jan 01, 1999",19550,8519,1684,3432,659,,
"Jan 08, 1999",18181,7385,1554,3296,758,,
"Jan 15, 1999",19284,7810,1646,4612,907,,
"Jan 22, 1999",19266,8186,1768,3724,1088,,
"Jan 29, 1999",18268,7866,1452,3389,872,,
"Feb 05, 1999",18492,7532,1826,3642,1006,,
"Feb 12, 1999",19402,8756,1628,3603,877,,
"Feb 19, 1999",18379,7948,1497,3642,760,,
"Feb 26, 1999",19730,8316,1843,3601,972,,
"Mar 05, 1999",19172,8273,1820,3738,1064,,
"Mar 12, 1999",19049,8451,1570,3864,737,,
"Mar 19, 1999",18730,8367,1701,3849,789,,
"Mar 26, 1999",19191,8337,1592,4045,939,,
"Apr 02, 1999",18149,7959,1691,3038,834,,
"Apr 09, 1999",17225,7878,1704,2650,341,,
"Apr 16, 1999",19521,8066,1685,3714,879,,
"Apr 23, 1999",18792,8923,1542,3237,818,,
"Apr 30, 1999",18025,7825,1418,3469,684,,
"May 07, 1999",18527,8059,1692,3542,730,,
"May 14, 1999",17424,8761,1465,3451,930,,
"May 21, 1999",18721,8275,1676,3270,908,,
"May 28, 1999",18889,8401,1705,3447,821,,
"Jun 04, 1999",19246,8193,1523,3451,1178,,
"Jun 11, 1999",19103,8827,1542,2915,910,,
"Jun 18, 1999",19484,8522,1912,3857,514,,
"Jun 25, 1999",19539,9045,1612,3460,1083,,
"Jul 02, 1999",19416,9076,1372,3198,920,,
"Jul 09, 1999",17972,8679,1515,3038,584,,
"Jul 16, 1999",19338,8622,1649,3292,1064,,
"Jul 23, 1999",19670,8639,1754,3325,858,,
"Jul 30, 1999",19483,8537,1762,3436,918,,
"Aug 06, 1999",19870,8644,1640,3595,1033,,
"Aug 13, 1999",19701,8519,1656,3222,1230,,
"Aug 20, 1999",19443,8415,1621,3177,1071,,
"Aug 27, 1999",19603,8810,1618,3245,995,,
"Sep 03, 1999",19853,8778,1718,3455,702,,
"Sep 10, 1999",19344,8593,1608,3360,765,,
"Sep 17, 1999",19267,8504,1542,3532,1107,,
"Sep 24, 1999",19037,8865,1533,3253,591,,
"Oct 01, 1999",19646,8557,1686,3755,811,,
"Oct 08, 1999",19488,8433,1784,3773,803,,
"Oct 15, 1999",19980,8406,1755,3747,873,,
"Oct 22, 1999",19783,8521,1703,4061,581,,
"Oct 29, 1999",19803,8532,1775,3821,733,,
"Nov 05, 1999",19974,8333,1702,4119,905,,
"Nov 12, 1999",20383,8416,1718,4037,940,,
"Nov 19, 1999",19799,8404,1695,4028,603,,
"Nov 26, 1999",19115,8416,1510,3501,596,,
"Dec 03, 1999",19552,7670,1869,3362,782,,
"Dec 10, 1999",19723,8557,1679,3914,585,,
"Dec 17, 1999",19124,8638,1526,3901,844,,
"Dec 24, 1999",20288,8590,1724,4105,950,,
"Dec 31, 1999",20293,8851,1642,3999,872,,
"Jan 07, 2000",19363,7907,1523,3007,511,,
"Jan 14, 2000",18222,7543,1839,3766,615,,
"Jan 21, 2000",19116,7919,1399,4364,902,,
"Jan 28, 2000",19899,8385,1634,3866,907,,
"Feb 04, 2000",19123,7642,1624,4192,729,,
"Feb 11, 2000",19206,8375,1678,3866,754,,
"Feb 18, 2000",19438,8524,1541,3716,924,,
"Feb 25, 2000",19169,8072,1346,3761,526,,
"Mar 03, 2000",17933,7608,1826,3386,750,,
"Mar 10, 2000",19995,8662,1593,3677,435,,
"Mar 17, 2000",19022,8201,1700,3798,767,,
"Mar 24, 2000",19284,8384,1629,3790,722,,
"Mar 31, 2000",18862,7896,1687,3593,748,,
"Apr 07, 2000",18556,8655,1786,3439,663,,
"Apr 14, 2000",19672,8557,1529,4197,733,,
"Apr 21, 2000",18735,8616,1728,3504,685,,
"Apr 28, 2000",18842,8302,1607,3445,449,,
"May 05, 2000",19378,8679,1727,3667,888,,
"May 12, 2000",18932,8242,1613,3783,896,,
"May 19, 2000",19990,8408,1794,3787,755,,
"May 26, 2000",19458,9075,1646,3657,441,,
"Jun 02, 2000",18817,8863,1783,3225,484,,
"Jun 09, 2000",19345,8403,1582,3276,932,,
"Jun 16, 2000",19965,8895,1600,3855,576,,
"Jun 23, 2000",19740,8475,1548,3496,812,,
"Jun 30, 2000",19746,8620,1694,3746,827,,
"Jul 07, 2000",19135,8519,1657,3025,1122,,
"Jul 14, 2000",20022,8844,1680,3461,901,,
"Jul 21, 2000",19268,8361,1760,3420,747,,
"Jul 28, 2000",20143,8614,1697,3533,981,,
"Aug 04, 2000",20341,8759,1723,3610,1169,,
"Aug 11, 2000",20464,8813,1794,3602,1048,,
"Aug 18, 2000",19394,8786,1756,3655,709,,
"Aug 25, 2000",20226,8960,1839,3706,741,,
"Sep 01, 2000",19776,8644,1684,3878,726,,
"Sep 08, 2000",20320,8573,1700,3583,861,,
"Sep 15, 2000",20133,8814,1741,3654,770,,
"Sep 22, 2000",20318,8153,1741,4024,974,,
"Sep 29, 2000",19558,7819,1850,4001,820,,
"Oct 06, 2000",18974,8340,1820,3706,1132,,
"Oct 13, 2000",20289,8663,1617,3996,882,,
"Oct 20, 2000",20436,8604,1964,4171,779,,
"Oct 27, 2000",20217,8942,1889,3681,1068,,
"Nov 03, 2000",20499,8780,1531,3754,1118,,
"Nov 10, 2000",19871,8216,1888,4240,721,,
"Nov 17, 2000",20063,8419,1834,3894,820,,
"Nov 24, 2000",19243,8063,1569,3729,764,,
"Dec 01, 2000",19111,8233,1742,3467,666,,
"Dec 08, 2000",20631,8711,1572,4687,1234,,
"Dec 15, 2000",20611,8475,1633,3791,1503,,
"Dec 22, 2000",20080,8400,1719,4177,832,,
"Dec 29, 2000",21494,8693,1888,3999,1050,,
"Jan 05, 2001",21098,7825,1847,4577,1256,,
"Jan 12, 2001",20817,8225,1515,4319,1228,,
"Jan 19, 2001",19414,7894,1603,3748,861,,
"Jan 26, 2001",20248,7338,1826,4175,1213,,
"Feb 02, 2001",20342,8589,1669,3858,956,,
"Feb 09, 2001",20001,8032,1700,4081,1167,,
"Feb 16, 2001",19025,7850,1718,3883,958,,
"Feb 23, 2001",20161,8187,1767,4037,1011,,
"Mar 02, 2001",20768,8489,1691,4146,1008,,
"Mar 09, 2001",19803,8425,1769,3956,755,,
"Mar 16, 2001",19814,8484,1860,4315,774,,
"Mar 23, 2001",19288,8475,1804,4010,1012,,
"Mar 30, 2001",19067,8507,1702,4130,865,,
"Apr 06, 2001",18541,8306,1564,3647,1107,,
"Apr 13, 2001",19025,8438,1630,3502,853,,
"Apr 20, 2001",18880,8708,1509,3984,501,,
"Apr 27, 2001",18820,8404,1733,3566,1302,,
"May 04, 2001",20180,8665,1785,3948,974,,
"May 11, 2001",18694,8275,1786,3594,743,,
"May 18, 2001",19906,8917,1650,3622,955,,
"May 25, 2001",18786,8270,1856,3537,1201,,
"Jun 01, 2001",18451,8809,1680,3258,991,,
"Jun 08, 2001",19138,8428,1685,3892,904,,
"Jun 15, 2001",18310,8393,1498,3447,725,,
"Jun 22, 2001",19651,8921,1657,3358,888,,
"Jun 29, 2001",20059,9036,1889,3718,1324,,
"Jul 06, 2001",19060,8622,1692,3387,852,,
"Jul 13, 2001",19857,9095,1763,3477,1208,,
"Jul 20, 2001",19948,9176,1723,3641,714,,
"Jul 27, 2001",20175,9007,1876,3679,1082,,
"Aug 03, 2001",19187,8959,1728,3960,1052,,
"Aug 10, 2001",19943,8671,1774,3941,784,,
"Aug 17, 2001",20294,9035,1768,3716,1050,,
"Aug 24, 2001",20079,8943,1671,3797,1111,,
"Aug 31, 2001",19955,8612,1587,3714,1036,,
"Sep 07, 2001",19522,8529,1805,3699,542,,
"Sep 14, 2001",19069,8969,1408,3292,805,,
"Sep 21, 2001",17889,7834,1246,3914,845,,
"Sep 28, 2001",19549,8514,1479,3726,921,,
"Oct 05, 2001",19431,8500,1513,3651,1040,,
"Oct 12, 2001",19607,8766,1726,3716,741,,
"Oct 19, 2001",19889,8619,1581,3721,697,,
"Oct 26, 2001",20172,8702,1602,4041,1072,,
"Nov 02, 2001",20490,8797,1639,3914,811,,
"Nov 09, 2001",19126,8771,1606,3639,769,,
"Nov 16, 2001",19622,8612,1342,4047,761,,
"Nov 23, 2001",19041,8868,1365,3601,724,,
"Nov 30, 2001",19224,8517,1523,3696,792,,
"Dec 07, 2001",19411,8327,1554,3684,855,,
"Dec 14, 2001",20468,8622,1552,4072,936,,
"Dec 21, 2001",20516,8888,1601,3994,676,,
"Dec 28, 2001",19609,8860,1451,3807,691,,
"Jan 04, 2002",18954,8288,1594,3160,706,,
"Jan 11, 2002",19630,8359,1563,3866,727,,
"Jan 18, 2002",19007,8049,1539,3997,597,,
"Jan 25, 2002",18899,8184,1528,3511,882,,
"Feb 01, 2002",19242,8223,1605,3894,976,,
"Feb 08, 2002",18943,8117,1592,3633,689,,
"Feb 15, 2002",19782,8428,1666,3891,850,,
"Feb 22, 2002",19336,8729,1475,4030,703,,
"Mar 01, 2002",19855,8782,1429,3828,768,,
"Mar 08, 2002",18459,8277,1438,3745,525,,
"Mar 15, 2002",18856,8713,1547,3715,938,,
"Mar 22, 2002",19573,8621,1568,3738,823,,
"Mar 29, 2002",19220,8386,1510,3980,736,,
"Apr 05, 2002",19517,8865,1661,3438,697,,
"Apr 12, 2002",19727,8840,1748,3838,731,,
"Apr 19, 2002",19153,8684,1501,3737,494,,
"Apr 26, 2002",19472,8699,1617,3610,665,,
"May 03, 2002",19368,8521,1515,3777,566,,
"May 10, 2002",19236,8548,1512,3756,507,,
"May 17, 2002",19875,9190,1504,3445,707,,
"May 24, 2002",19353,8685,1524,3694,660,,
"May 31, 2002",19587,8778,1470,3409,692,,
"Jun 07, 2002",19338,9004,1631,3400,520,,
"Jun 14, 2002",18953,8771,1540,3598,617,,
"Jun 21, 2002",20108,8752,1650,3806,670,,
"Jun 28, 2002",20191,9172,1630,3892,630,,
"Jul 05, 2002",19433,9004,1605,3404,646,,
"Jul 12, 2002",19013,8985,1617,3465,587,,
"Jul 19, 2002",19620,9056,1592,3624,554,,
"Jul 26, 2002",20066,9093,1724,3451,657,,
"Aug 02, 2002",20290,9297,1592,3462,790,,
"Aug 09, 2002",20357,9270,1546,3564,624,,
"Aug 16, 2002",20181,8939,1703,3586,609,,
"Aug 23, 2002",20328,9173,1564,3862,604,,
"Aug 30, 2002",20015,9135,1608,3872,769,,
"Sep 06, 2002",19209,8844,1478,3232,676,,
"Sep 13, 2002",19512,8899,1542,3831,638,,
"Sep 20, 2002",19360,8625,1592,3786,841,,
"Sep 27, 2002",19224,8582,1795,3481,617,,
"Oct 04, 2002",19711,8895,1540,4029,496,,
"Oct 11, 2002",18804,9090,1568,3473,673,,
"Oct 18, 2002",19043,8653,1574,3584,648,,
"Oct 25, 2002",19990,9022,1670,4098,629,,
"Nov 01, 2002",19796,9324,1490,4006,680,,
"Nov 08, 2002",19214,8759,1549,3786,539,,
"Nov 15, 2002",19611,8540,1738,3620,616,,
"Nov 22, 2002",20498,8667,1634,4416,849,,
"Nov 29, 2002",20681,9060,1783,4104,811,,
"Dec 06, 2002",19508,8616,1618,3778,601,,
"Dec 13, 2002",19950,8854,1603,4245,475,,
"Dec 20, 2002",20211,9063,1839,4133,894,,
"Dec 27, 2002",20434,8989,1618,3970,796,,
"Jan 03, 2003",19780,8411,1648,3697,870,,
"Jan 10, 2003",19263,8335,1731,3686,595,,
"Jan 17, 2003",20105,8645,1681,4022,1023,,
"Jan 24, 2003",20281,8793,1581,4495,607,,
"Jan 31, 2003",20819,8551,1368,4926,719,,
"Feb 07, 2003",19151,8106,1536,4155,862,,
"Feb 14, 2003",20353,8454,1689,4639,865,,
"Feb 21, 2003",20064,8619,1319,4478,1048,,
"Feb 28, 2003",20078,8421,1651,4319,994,,
"Mar 07, 2003",19887,9020,1505,4049,735,,
"Mar 14, 2003",20301,8596,1415,4526,1021,,
"Mar 21, 2003",20164,8666,1724,3830,1108,,
"Mar 28, 2003",19831,8284,1783,4065,1073,,
"Apr 04, 2003",20767,8458,1462,4056,600,,
"Apr 11, 2003",19698,8640,1669,3650,544,,
"Apr 18, 2003",19459,8737,1444,3813,650,,
"Apr 25, 2003",19396,8358,1309,3841,1018,,
"May 02, 2003",20701,8834,1705,3888,764,,
"May 09, 2003",19854,8894,1348,3637,625,,
"May 16, 2003",19895,8992,1544,3613,470,,
"May 23, 2003",20598,9299,1474,3953,676,,
"May 30, 2003",19977,8516,1312,3632,823,,
"Jun 06, 2003",19849,8529,1497,3608,895,,
"Jun 13, 2003",20589,8880,1553,3894,1148,,
"Jun 20, 2003",20027,8833,1656,3835,747,,
"Jun 27, 2003",20727,9476,1455,3691,946,,
"Jul 04, 2003",20226,9050,1545,3941,647,,
"Jul 11, 2003",19181,8763,1684,3031,736,,
"Jul 18, 2003",20040,9177,1687,3645,603,,
"Jul 25, 2003",20292,9563,1697,3420,767,,
"Aug 01, 2003",20003,9303,1569,3874,969,,
"Aug 08, 2003",20737,9381,1790,3666,771,,
"Aug 15, 2003",20573,9325,1543,3645,767,,
"Aug 22, 2003",20590,9668,1615,3739,1168,,
"Aug 29, 2003",20291,9337,1678,3503,979,,
"Sep 05, 2003",18892,8886,1404,3427,453,,
"Sep 12, 2003",19265,8974,1612,3576,794,,
"Sep 19, 2003",19083,9166,1439,3856,667,,
"Sep 26, 2003",18949,8690,1508,3857,579,,
"Oct 03, 2003",19971,9190,1699,3830,773,,
"Oct 10, 2003",20164,9156,1783,4004,547,,
"Oct 17, 2003",19192,8754,1614,3413,723,,
"Oct 24, 2003",19681,9413,1513,3637,808,,
"Oct 31, 2003",20555,9316,1614,4116,774,,
"Nov 07, 2003",20203,8995,1695,4042,722,,
"Nov 14, 2003",20124,9232,1504,4207,805,,
"Nov 21, 2003",20068,8725,1684,4051,659,,
"Nov 28, 2003",19768,8979,1698,3606,705,,
"Dec 05, 2003",19714,8776,1790,3804,539,,
"Dec 12, 2003",20530,8930,1740,4133,692,,
"Dec 19, 2003",20345,9166,1663,4205,539,,
"Dec 26, 2003",20109,8726,1521,3907,715,,
"Jan 02, 2004",19320,8686,1703,3249,538,,
"Jan 09, 2004",19303,8411,1314,3396,597,,
"Jan 16, 2004",20011,8426,1401,4392,960,,
"Jan 23, 2004",20810,8543,1835,4692,1208,,
"Jan 30, 2004",20754,8514,1534,4716,790,,
"Feb 06, 2004",20326,8627,1512,4585,721,,
"Feb 13, 2004",21071,8727,1677,4704,1120,,
"Feb 20, 2004",20941,8796,1526,4160,1243,,
"Feb 27, 2004",19503,8970,1599,3917,410,,
"Mar 05, 2004",19662,8968,1798,3781,784,,
"Mar 12, 2004",19501,9044,1476,3929,871,,
"Mar 19, 2004",19574,8818,1501,3969,975,,
"Mar 26, 2004",19570,8731,1604,3715,614,,
"Apr 02, 2004",20580,9249,1431,4541,864,,
"Apr 09, 2004",20639,9338,1528,3863,869,1184,3857
"Apr 16, 2004",20051,8973,1503,4041,857,1433,3244
"Apr 23, 2004",19553,9255,1593,4048,784,1129,2745
"Apr 30, 2004",18932,8926,1576,3851,801,957,2822
"May 07, 2004",20706,9373,1535,3936,501,1288,4072
"May 14, 2004",20606,9119,1733,3866,738,1299,3850
"May 21, 2004",20440,9154,1613,4060,928,999,3686
"May 28, 2004",20240,9259,1539,4099,734,1227,3382
"Jun 04, 2004",20618,9045,1567,4104,996,1006,3899
"Jun 11, 2004",20322,9219,1598,3881,764,1073,3786
"Jun 18, 2004",20598,9194,1753,3885,683,1112,3971
"Jun 25, 2004",20700,9199,1637,4053,706,1053,4052
"Jul 02, 2004",20222,9398,1736,3928,709,1135,3316
"Jul 09, 2004",20316,9300,1676,3850,693,1124,3673
"Jul 16, 2004",19678,8840,1623,3867,888,1035,3424
"Jul 23, 2004",20682,9310,1568,3928,674,1046,4154
"Jul 30, 2004",20689,9263,1646,3917,848,1181,3835
"Aug 06, 2004",20767,9472,1597,4009,871,910,3908
"Aug 13, 2004",20477,9521,1753,3992,403,959,3848
"Aug 20, 2004",20863,9424,1873,4088,609,1135,3733
"Aug 27, 2004",20699,9267,1800,3950,644,1101,3937
"Sep 03, 2004",20926,9453,1749,4030,555,1036,4102
"Sep 10, 2004",20350,9234,1629,3771,580,1119,4017
"Sep 17, 2004",20209,9005,1521,3999,673,1072,3939
"Sep 24, 2004",19888,8922,1562,3737,1005,1052,3609
"Oct 01, 2004",20299,8915,1528,4071,1110,1186,3488
"Oct 08, 2004",20438,8917,1587,4237,1019,1278,3401
"Oct 15, 2004",20601,9177,1669,4210,612,1393,3540
"Oct 22, 2004",20308,8883,1505,4368,689,1264,3599
"Oct 29, 2004",20216,8977,1714,4242,896,1322,3065
"Nov 05, 2004",20475,9217,1610,4038,771,1273,3566
"Nov 12, 2004",21403,9237,1670,4209,806,1672,3809
"Nov 19, 2004",20404,8988,1674,4207,715,1409,3412
"Nov 26, 2004",20118,9204,1578,4092,689,1465,3090
"Dec 03, 2004",20526,9107,1659,4080,771,1187,3721
"Dec 10, 2004",20928,9268,1682,4242,824,1644,3268
"Dec 17, 2004",20782,9068,1677,4381,766,1642,3248
"Dec 24, 2004",21449,9329,1598,4430,815,1563,3714
"Dec 31, 2004",20847,9287,1794,4176,832,1570,3187
"Jan 07, 2005",20466,8710,1575,4172,757,1762,3489
"Jan 14, 2005",20210,8695,1517,4051,1023,1777,3146
"Jan 21, 2005",21225,8881,1549,4462,1086,1845,3403
"Jan 28, 2005",20957,8848,1545,4528,978,1883,3175
"Feb 04, 2005",21064,8837,1524,4378,1106,1780,3438
"Feb 11, 2005",21007,8825,1685,4357,949,1653,3538
"Feb 18, 2005",20597,8898,1579,4125,709,1701,3585
"Feb 25, 2005",20730,8884,1813,4155,924,1778,3176
"Mar 04, 2005",20291,9014,1673,4321,1071,1056,3156
"Mar 11, 2005",21263,9131,1849,4373,1046,1664,3200
"Mar 18, 2005",20851,9069,1737,4415,889,1450,3291
"Mar 25, 2005",20325,9075,1712,4234,806,1173,3326
"Apr 01, 2005",20213,9095,1530,4233,777,1189,3389
"Apr 08, 2005",20195,9089,1535,4248,653,1160,3510
"Apr 15, 2005",20559,9170,1757,4268,973,874,3517
"Apr 22, 2005",20380,9306,1537,4090,968,954,3524
"Apr 29, 2005",20402,9024,1626,4240,790,1067,3654
"May 06, 2005",20385,9175,1689,3913,714,982,3911
"May 13, 2005",20273,9269,1550,4220,1027,881,3326
"May 20, 2005",20584,9443,1691,3929,1049,989,3483
"May 27, 2005",20433,9461,1709,4230,614,908,3511
"Jun 03, 2005",20592,9451,1577,4057,965,1078,3464
"Jun 10, 2005",20998,9528,1705,4206,628,831,4101
"Jun 17, 2005",20471,9313,1691,4010,866,1134,3456
"Jun 24, 2005",20169,9367,1777,4047,559,871,3549
"Jul 01, 2005",21497,9721,1774,4110,892,892,4108
"Jul 08, 2005",20656,9391,1602,3904,699,787,4274
"Jul 15, 2005",20404,9415,1865,3911,793,962,3459
"Jul 22, 2005",20972,9449,1585,4001,1087,994,3856
"Jul 29, 2005",20854,9586,1634,4140,846,718,3930
"Aug 05, 2005",21575,9483,1581,3973,893,1210,4435
"Aug 12, 2005",21352,9408,1670,3982,842,881,4569
"Aug 19, 2005",21499,9471,1598,4028,962,1232,4207
"Aug 26, 2005",21592,9406,1578,4051,1143,1189,4224
"Sep 02, 2005",20871,9027,1850,3995,945,1111,3942
"Sep 09, 2005",19952,8636,1551,3906,777,1261,3820
"Sep 16, 2005",20381,8819,1608,3869,1052,909,4125
"Sep 23, 2005",19672,8836,1598,3835,730,866,3808
"Sep 30, 2005",19755,8840,1652,4034,943,844,3442
"Oct 07, 2005",20246,8783,1327,3909,940,1248,4040
"Oct 14, 2005",20404,8961,1720,3900,930,1320,3573
"Oct 21, 2005",20837,8981,1512,4293,1018,1311,3722
"Oct 28, 2005",20435,9045,1725,4066,931,1082,3586
"Nov 04, 2005",20174,9246,1595,4205,1052,1197,2880
"Nov 11, 2005",20705,9151,1542,3917,943,1658,3494
"Nov 18, 2005",20655,9124,1480,4156,943,1181,3773
"Nov 25, 2005",20374,9189,1577,4003,924,1152,3528
"Dec 02, 2005",20535,9221,1615,4094,963,1263,3379
"Dec 09, 2005",21642,9268,1701,4256,1233,1598,3586
"Dec 16, 2005",22156,9326,1694,4650,1165,1755,3565
"Dec 23, 2005",21878,9249,1727,4462,1211,1757,3472
"Dec 30, 2005",20801,9358,1692,4017,919,1752,3063
"Jan 06, 2006",20772,8950,1626,4036,1051,1548,3561
"Jan 13, 2006",20805,8859,1574,4131,1390,1619,3233
"Jan 20, 2006",19834,8826,1583,4250,1131,1243,2801
"Jan 27, 2006",20220,8879,1560,4167,834,1664,3116
"Feb 03, 2006",19803,8967,1600,4226,811,1436,2762
"Feb 10, 2006",21020,9083,1571,4226,985,1610,3544
"Feb 17, 2006",21088,9046,1621,4358,933,1675,3455
