Date,Weekly U.S. Refiner Net Input of Crude Oil  (Thousand Barrels per Day),Weekly U.S. Gross Inputs into Refineries  (Thousand Barrels per Day),Weekly U. S. Operable Crude Oil Distillation Capacity   (Thousand Barrels per Calendar Day),Weekly U.S. Percent Utilization of Refinery Operable Capacity (Percent)
"Aug 20, 1982",11722,,,
"Aug 27, 1982",11918,,,
"Sep 24, 1982",12375,,,
"Oct 01, 1982",12303,,,
"Oct 08, 1982",12062,,,
"Oct 15, 1982",12129,,,
"Oct 22, 1982",11611,,,
"Oct 29, 1982",11765,,,
"Nov 05, 1982",11751,,,
"Nov 12, 1982",11777,,,
"Nov 19, 1982",11978,,,
"Nov 26, 1982",11358,,,
"Dec 03, 1982",12192,,,
"Dec 10, 1982",11536,,,
"Dec 17, 1982",11462,,,
"Dec 24, 1982",11236,,,
"Dec 31, 1982",12762,,,
"Jan 07, 1983",11735,,,
"Jan 14, 1983",11481,,,
"Jan 21, 1983",11163,,,
"Jan 28, 1983",11095,,,
"Feb 04, 1983",10825,,,
"Feb 11, 1983",10907,,,
"Feb 18, 1983",10903,,,
"Feb 25, 1983",10899,,,
"Mar 04, 1983",10714,,,
"Mar 11, 1983",10780,,,
"Mar 18, 1983",10923,,,
"Mar 25, 1983",11245,,,
"Apr 01, 1983",10927,,,
"Apr 08, 1983",11411,,,
"Apr 15, 1983",11384,,,
"Apr 29, 1983",11820,,,
"May 13, 1983",11636,,,
"May 20, 1983",11761,,,
"Jun 03, 1983",12312,,,
"Jun 10, 1983",12081,,,
"Jun 17, 1983",12366,,,
"Jun 24, 1983",12426,,,
"Jul 01, 1983",12340,,,
"Jul 08, 1983",12382,,,
"Jul 15, 1983",12495,,,
"Jul 22, 1983",12647,,,
"Jul 29, 1983",12672,,,
"Aug 05, 1983",12394,,,
"Aug 12, 1983",12316,,,
"Aug 19, 1983",12609,,,
"Aug 26, 1983",11835,,,
"Sep 02, 1983",12317,,,
"Sep 09, 1983",12898,,,
"Sep 16, 1983",12941,,,
"Sep 23, 1983",12447,,,
"Sep 30, 1983",12321,,,
"Oct 07, 1983",12099,,,
"Oct 14, 1983",11798,,,
"Oct 21, 1983",11701,,,
"Oct 28, 1983",11681,,,
"Nov 04, 1983",11570,,,
"Nov 11, 1983",11846,,,
"Nov 18, 1983",12146,,,
"Nov 25, 1983",11389,,,
"Dec 02, 1983",12630,,,
"Dec 09, 1983",11719,,,
"Dec 16, 1983",11736,,,
"Dec 23, 1983",11495,,,
"Dec 30, 1983",10694,,,
"Jan 06, 1984",10639,,,
"Jan 13, 1984",11562,,,
"Jan 20, 1984",11801,,,
"Jan 27, 1984",11874,,,
"Feb 03, 1984",12166,,,
"Feb 10, 1984",12029,,,
"Feb 17, 1984",12087,,,
"Feb 24, 1984",12268,,,
"Mar 02, 1984",12054,,,
"Mar 09, 1984",12249,,,
"Mar 16, 1984",12343,,,
"Mar 23, 1984",11620,,,
"Mar 30, 1984",11851,,,
"Apr 06, 1984",11493,,,
"Apr 13, 1984",11817,,,
"Apr 20, 1984",11879,,,
"Apr 27, 1984",12464,,,
"May 04, 1984",11641,,,
"May 11, 1984",11990,,,
"May 18, 1984",12267,,,
"May 25, 1984",12564,,,
"Jun 01, 1984",12842,,,
"Jun 08, 1984",12414,,,
"Jun 15, 1984",12338,,,
"Jun 22, 1984",12601,,,
"Jun 29, 1984",12270,,,
"Jul 06, 1984",12135,,,
"Jul 13, 1984",12266,,,
"Jul 20, 1984",12238,,,
"Jul 27, 1984",12233,,,
"Aug 03, 1984",12134,,,
"Aug 10, 1984",12449,,,
"Aug 17, 1984",12429,,,
"Aug 24, 1984",12515,,,
"Aug 31, 1984",12637,,,
"Sep 07, 1984",12466,,,
"Sep 14, 1984",12643,,,
"Sep 21, 1984",12488,,,
"Sep 28, 1984",12448,,,
"Oct 05, 1984",12134,,,
"Oct 12, 1984",12190,,,
"Oct 19, 1984",12166,,,
"Oct 26, 1984",12105,,,
"Nov 02, 1984",12504,,,
"Nov 09, 1984",12195,,,
"Nov 16, 1984",12090,,,
"Nov 23, 1984",12281,,,
"Nov 30, 1984",12389,,,
"Dec 07, 1984",12008,,,
"Dec 14, 1984",12046,,,
"Dec 21, 1984",12057,,,
"Dec 28, 1984",11754,,,
"Jan 04, 1985",11649,,,
"Jan 11, 1985",11502,,,
"Jan 18, 1985",11601,,,
"Jan 25, 1985",11564,,,
"Feb 01, 1985",11555,,,
"Feb 08, 1985",11585,,,
"Feb 15, 1985",11468,,,
"Feb 22, 1985",11479,,,
"Mar 01, 1985",11354,,,
"Mar 08, 1985",11382,,,
"Mar 15, 1985",11415,,,
"Mar 22, 1985",11413,,,
"Mar 29, 1985",11525,,,
"Apr 05, 1985",11432,,,
"Apr 12, 1985",11780,,,
"Apr 19, 1985",11895,,,
"Apr 26, 1985",11852,,,
"May 03, 1985",11663,,,
"May 10, 1985",12060,,,
"May 17, 1985",12060,,,
"May 24, 1985",11952,,,
"May 31, 1985",12353,,,
"Jun 07, 1985",12143,,,
"Jun 14, 1985",12191,,,
"Jun 21, 1985",12358,,,
"Jun 28, 1985",12411,,,
"Jul 05, 1985",12706,,,
"Jul 12, 1985",12526,,,
"Jul 19, 1985",12604,,,
"Jul 26, 1985",12529,,,
"Aug 02, 1985",12313,,,
"Aug 09, 1985",12130,,,
"Aug 16, 1985",12180,,,
"Aug 23, 1985",12189,,,
"Aug 30, 1985",12178,,,
"Sep 06, 1985",11662,,,
"Sep 13, 1985",12027,,,
"Sep 20, 1985",12028,,,
"Sep 27, 1985",12259,,,
"Oct 04, 1985",11978,,,
"Oct 11, 1985",12180,,,
"Oct 18, 1985",12517,,,
"Oct 25, 1985",12510,,,
"Nov 01, 1985",12239,,,
"Nov 08, 1985",12017,,,
"Nov 15, 1985",12475,,,
"Nov 22, 1985",12688,,,
"Nov 29, 1985",12384,,,
"Dec 06, 1985",12574,,,
"Dec 13, 1985",12484,,,
"Dec 20, 1985",12562,,,
"Dec 27, 1985",12553,,,
"Jan 03, 1986",12365,,,
"Jan 10, 1986",12684,,,
"Jan 17, 1986",12598,,,
"Jan 24, 1986",12395,,,
"Jan 31, 1986",12388,,,
"Feb 07, 1986",11695,,,
"Feb 14, 1986",12050,,,
"Feb 21, 1986",12211,,,
"Feb 28, 1986",11925,,,
"Mar 07, 1986",11624,,,
"Mar 14, 1986",11552,,,
"Mar 21, 1986",11481,,,
"Mar 28, 1986",11592,,,
"Apr 04, 1986",11843,,,
"Apr 11, 1986",12153,,,
"Apr 18, 1986",12619,,,
"Apr 25, 1986",12568,,,
"May 02, 1986",12516,,,
"May 09, 1986",12966,,,
"May 16, 1986",13172,,,
"May 23, 1986",13306,,,
"May 30, 1986",13508,,,
"Jun 06, 1986",13352,,,
"Jun 13, 1986",13416,,,
"Jun 20, 1986",13295,,,
"Jun 27, 1986",13430,,,
"Jul 04, 1986",12553,,,
"Jul 11, 1986",13081,,,
"Jul 18, 1986",13064,,,
"Jul 25, 1986",12934,,,
"Aug 01, 1986",13171,,,
"Aug 08, 1986",13061,,,
"Aug 15, 1986",13253,,,
"Aug 22, 1986",13336,,,
"Aug 29, 1986",13349,,,
"Sep 05, 1986",13427,,,
"Sep 12, 1986",13406,,,
"Sep 19, 1986",13286,,,
"Sep 26, 1986",12943,,,
"Oct 03, 1986",12598,,,
"Oct 10, 1986",12749,,,
"Oct 17, 1986",12565,,,
"Oct 24, 1986",12722,,,
"Oct 31, 1986",12762,,,
"Nov 07, 1986",12765,,,
"Nov 14, 1986",12587,,,
"Nov 21, 1986",12964,,,
"Nov 28, 1986",13008,,,
"Dec 05, 1986",12962,,,
"Dec 12, 1986",12800,,,
"Dec 19, 1986",12805,,,
"Dec 26, 1986",12718,,,
"Jan 02, 1987",12969,,,
"Jan 09, 1987",12622,,,
"Jan 16, 1987",12605,,,
"Jan 23, 1987",12544,,,
"Jan 30, 1987",12250,,,
"Feb 06, 1987",12291,,,
"Feb 13, 1987",12256,,,
"Feb 20, 1987",12221,,,
"Feb 27, 1987",12077,,,
"Mar 06, 1987",11662,,,
"Mar 13, 1987",11706,,,
"Mar 20, 1987",12136,,,
"Mar 27, 1987",12215,,,
"Apr 03, 1987",12470,,,
"Apr 10, 1987",12689,,,
"Apr 17, 1987",12521,,,
"Apr 24, 1987",12640,,,
"May 01, 1987",12187,,,
"May 08, 1987",12182,,,
"May 15, 1987",12291,,,
"May 22, 1987",12539,,,
"May 29, 1987",12886,,,
"Jun 05, 1987",12837,,,
"Jun 12, 1987",12834,,,
"Jun 19, 1987",13060,,,
"Jun 26, 1987",13455,,,
"Jul 03, 1987",13394,,,
"Jul 10, 1987",13588,,,
"Jul 17, 1987",13573,,,
"Jul 24, 1987",13390,,,
"Jul 31, 1987",13327,,,
"Aug 07, 1987",13348,,,
"Aug 14, 1987",13335,,,
"Aug 21, 1987",13377,,,
"Aug 28, 1987",13384,,,
"Sep 04, 1987",13351,,,
"Sep 11, 1987",13282,,,
"Sep 18, 1987",13172,,,
"Sep 25, 1987",13350,,,
"Oct 02, 1987",13119,,,
"Oct 09, 1987",12590,,,
"Oct 16, 1987",12899,,,
"Oct 23, 1987",12715,,,
"Oct 30, 1987",12835,,,
"Nov 06, 1987",12649,,,
"Nov 13, 1987",12824,,,
"Nov 20, 1987",13013,,,
"Nov 27, 1987",13111,,,
"Dec 04, 1987",13065,,,
"Dec 11, 1987",12980,,,
"Dec 18, 1987",13235,,,
"Dec 25, 1987",13308,,,
"Jan 01, 1988",13323,,,
"Jan 08, 1988",13000,,,
"Jan 15, 1988",12926,,,
"Jan 22, 1988",12978,,,
"Jan 29, 1988",13164,,,
"Feb 05, 1988",12934,,,
"Feb 12, 1988",12880,,,
"Feb 19, 1988",12668,,,
"Feb 26, 1988",12642,,,
"Mar 04, 1988",12809,,,
"Mar 11, 1988",12891,,,
"Mar 18, 1988",13089,,,
"Mar 25, 1988",13190,,,
"Apr 01, 1988",13064,,,
"Apr 08, 1988",12995,,,
"Apr 15, 1988",13165,,,
"Apr 22, 1988",13351,,,
"Apr 29, 1988",13097,,,
"May 06, 1988",13194,,,
"May 13, 1988",13331,,,
"May 20, 1988",13426,,,
"May 27, 1988",13373,,,
"Jun 03, 1988",13800,,,
"Jun 10, 1988",13616,,,
"Jun 17, 1988",13333,,,
"Jun 24, 1988",13559,,,
"Jul 01, 1988",13375,,,
"Jul 08, 1988",13491,,,
"Jul 15, 1988",13498,,,
"Jul 22, 1988",13690,,,
"Jul 29, 1988",13725,,,
"Aug 05, 1988",13781,,,
"Aug 12, 1988",13686,,,
"Aug 19, 1988",13665,,,
"Aug 26, 1988",13855,,,
"Sep 02, 1988",14031,,,
"Sep 09, 1988",14089,,,
"Sep 16, 1988",13221,,,
"Sep 23, 1988",12708,,,
"Sep 30, 1988",13332,,,
"Oct 07, 1988",13100,,,
"Oct 14, 1988",13191,,,
"Oct 21, 1988",13157,,,
"Oct 28, 1988",12913,,,
"Nov 04, 1988",13130,,,
"Nov 11, 1988",12951,,,
"Nov 18, 1988",13085,,,
"Nov 25, 1988",13290,,,
"Dec 02, 1988",13345,,,
"Dec 09, 1988",13333,,,
"Dec 16, 1988",13638,,,
"Dec 23, 1988",13221,,,
"Dec 30, 1988",13533,,,
"Jan 06, 1989",13354,,,
"Jan 13, 1989",13489,,,
"Jan 20, 1989",13493,,,
"Jan 27, 1989",13424,,,
"Feb 03, 1989",13522,,,
"Feb 10, 1989",13084,,,
"Feb 17, 1989",12860,,,
"Feb 24, 1989",12609,,,
"Mar 03, 1989",12582,,,
"Mar 10, 1989",12622,,,
"Mar 17, 1989",12582,,,
"Mar 24, 1989",12787,,,
"Mar 31, 1989",13536,,,
"Apr 07, 1989",12950,,,
"Apr 14, 1989",13101,,,
"Apr 21, 1989",13007,,,
"Apr 28, 1989",13018,,,
"May 05, 1989",12976,,,
"May 12, 1989",13147,,,
"May 19, 1989",13424,,,
"May 26, 1989",13663,,,
"Jun 02, 1989",13790,,,
"Jun 09, 1989",13786,,,
"Jun 16, 1989",13865,,,
"Jun 23, 1989",13863,,,
"Jun 30, 1989",14161,,,
"Jul 07, 1989",13987,,,
"Jul 14, 1989",13928,,,
"Jul 21, 1989",13987,,,
"Jul 28, 1989",13870,,,
"Aug 04, 1989",13368,,,
"Aug 11, 1989",13740,,,
"Aug 18, 1989",13841,,,
"Aug 25, 1989",13972,,,
"Sep 01, 1989",14105,,,
"Sep 08, 1989",14076,,,
"Sep 15, 1989",13768,,,
"Sep 22, 1989",13729,,,
"Sep 29, 1989",13632,,,
"Oct 06, 1989",13488,,,
"Oct 13, 1989",13450,,,
"Oct 20, 1989",13222,,,
"Oct 27, 1989",13319,,,
"Nov 03, 1989",13277,,,
"Nov 10, 1989",13038,,,
"Nov 17, 1989",13338,,,
"Nov 24, 1989",13321,,,
"Dec 01, 1989",13581,,,
"Dec 08, 1989",13705,,,
"Dec 15, 1989",13738,,,
"Dec 22, 1989",13837,,,
"Dec 29, 1989",12147,,,
"Jan 05, 1990",12640,12833,15722,
"Jan 12, 1990",13394,13633,15722,
"Jan 19, 1990",13639,13840,15722,
"Jan 26, 1990",13716,13886,15732,
"Feb 02, 1990",13717,13867,15732,
"Feb 09, 1990",13645,13826,15732,
"Feb 16, 1990",13644,13860,15732,
"Feb 23, 1990",13526,13760,15754,
"Mar 02, 1990",13455,13664,15754,
"Mar 09, 1990",12987,13154,15754,
"Mar 16, 1990",12952,13142,15754,
"Mar 23, 1990",12896,13099,15533,
"Mar 30, 1990",12957,13132,15533,
"Apr 06, 1990",12665,12875,15533,
"Apr 13, 1990",13109,13297,15533,
"Apr 20, 1990",13313,13520,15533,
"Apr 27, 1990",12916,13049,15540,
"May 04, 1990",12992,13177,15540,
"May 11, 1990",12944,13112,15540,
"May 18, 1990",13159,13369,15540,
"May 25, 1990",13679,13872,15498,
"Jun 01, 1990",13668,13834,15498,
"Jun 08, 1990",13516,13738,15498,
"Jun 15, 1990",13581,13782,15498,
"Jun 22, 1990",13454,13634,15496,
"Jun 29, 1990",13962,14168,15496,
"Jul 06, 1990",14168,14373,15496,
"Jul 13, 1990",14192,14342,15496,
"Jul 20, 1990",14293,14547,15527,
"Jul 27, 1990",14358,14544,15527,
"Aug 03, 1990",14432,14681,15527,
"Aug 10, 1990",14345,14524,15527,
"Aug 17, 1990",14093,14245,15527,
"Aug 24, 1990",14108,14315,15527,
"Aug 31, 1990",14063,14184,15527,
"Sep 07, 1990",14203,14408,15527,
"Sep 14, 1990",14327,14522,15527,
"Sep 21, 1990",14306,14431,15527,
"Sep 28, 1990",13887,14064,15543,
"Oct 05, 1990",13477,13610,15543,
"Oct 12, 1990",13115,13375,15543,
"Oct 19, 1990",12733,13006,15543,
"Oct 26, 1990",12674,13014,15559,
"Nov 02, 1990",12898,13193,15559,84
"Nov 09, 1990",12684,12957,15559,83
"Nov 16, 1990",12764,13045,15559,84
"Nov 23, 1990",12779,12991,15559,84
"Nov 30, 1990",13711,13958,15712,89
"Dec 07, 1990",12660,12923,15712,82
"Dec 14, 1990",12842,13092,15712,83
"Dec 21, 1990",12916,13147,15666,84
"Dec 28, 1990",13009,13222,15666,84
"Jan 04, 1991",12307,12537,15666,80
"Jan 11, 1991",12346,12532,15666,80
"Jan 18, 1991",12581,12823,15666,82
"Jan 25, 1991",12757,12988,15666,83
"Feb 01, 1991",12814,12946,15666,83
"Feb 08, 1991",12973,13088,15666,84
"Feb 15, 1991",12931,13136,15666,84
"Feb 22, 1991",13107,13224,15656,85
"Mar 01, 1991",13164,13318,15656,85
"Mar 08, 1991",13082,13218,15656,84
"Mar 15, 1991",12817,12954,15656,83
"Mar 22, 1991",12676,12763,15656,82
"Mar 29, 1991",12598,12711,15656,81
"Apr 05, 1991",12871,13062,15656,83
"Apr 12, 1991",12906,13022,15656,83
"Apr 19, 1991",12950,13124,15656,84
"Apr 26, 1991",13162,13294,15662,85
"May 03, 1991",13408,13559,15662,86.6
"May 10, 1991",13446,13595,15662,87
"May 17, 1991",13325,13497,15662,86
"May 24, 1991",13407,13577,15672,87
"May 31, 1991",14002,14113,15672,90
"Jun 07, 1991",13675,13807,15672,88
"Jun 14, 1991",13928,14120,15672,90
"Jun 21, 1991",13989,14171,15672,90
"Jun 28, 1991",13860,13970,15689,89
"Jul 05, 1991",13662,13756,15689,88
"Jul 12, 1991",13415,13503,15689,86
"Jul 19, 1991",13839,13966,15689,89
"Jul 26, 1991",13827,13949,15703,89
"Aug 02, 1991",13597,13739,15703,88
"Aug 09, 1991",13697,13830,15703,88
"Aug 16, 1991",13705,13848,15703,88
"Aug 23, 1991",13831,13958,15721,89
"Aug 30, 1991",14000,14155,15721,90
"Sep 06, 1991",14164,14288,15721,91
"Sep 13, 1991",13928,13980,15721,89
"Sep 20, 1991",13817,13935,15721,89
"Sep 27, 1991",13467,13613,15719,87
"Oct 04, 1991",13555,13711,15719,87
"Oct 11, 1991",13330,13454,15719,86
"Oct 18, 1991",13008,13085,15719,83
"Oct 25, 1991",12736,12830,15751,82
"Nov 01, 1991",12716,12909,15751,82
"Nov 08, 1991",12532,12723,15751,81
"Nov 15, 1991",12805,12970,15751,82
"Nov 22, 1991",13306,13481,15751,86
"Nov 29, 1991",13020,13156,15751,84
"Dec 06, 1991",12875,12999,15751,83
"Dec 13, 1991",13463,13615,15751,86
"Dec 20, 1991",13631,13754,15751,87
"Dec 27, 1991",13524,13707,15748,87
"Jan 03, 1992",13307,13455,15748,85
"Jan 10, 1992",13311,13519,15748,86
"Jan 17, 1992",12960,13191,15748,84
"Jan 24, 1992",12595,12780,15716,81
"Jan 31, 1992",12432,12586,15716,80
"Feb 07, 1992",12705,12903,15716,82
"Feb 14, 1992",12339,12508,15716,80
"Feb 21, 1992",12380,12568,15716,80
"Feb 28, 1992",12234,12432,15722,79
"Mar 06, 1992",12271,12453,15722,79
"Mar 13, 1992",12739,12884,15722,82
"Mar 20, 1992",13033,13223,15722,84
"Mar 27, 1992",13072,13224,15561,85
"Apr 03, 1992",13308,13530,15561,87
"Apr 10, 1992",13201,13398,15561,86
"Apr 17, 1992",13213,13339,15561,86
"Apr 24, 1992",13241,13369,15657,85
"May 01, 1992",13140,13239,15657,85
"May 08, 1992",13110,13184,15657,84
"May 15, 1992",13510,13614,15657,87
"May 22, 1992",13493,13655,15657,87
"May 29, 1992",13782,13963,15676,89
"Jun 05, 1992",13844,14007,15676,89
"Jun 12, 1992",13821,14021,15676,89
"Jun 19, 1992",13943,14078,15676,90
"Jun 26, 1992",14214,14399,15682,92
"Jul 03, 1992",14029,14238,15682,91
"Jul 10, 1992",14126,14316,15682,91
"Jul 17, 1992",14083,14240,15682,91
"Jul 24, 1992",13997,14123,15682,90
"Jul 31, 1992",13821,13984,15682,89
"Aug 07, 1992",13942,14118,15682,90
"Aug 14, 1992",13864,14009,15682,89
"Aug 21, 1992",13809,13969,15682,89
"Aug 28, 1992",13219,13379,15542,86
"Sep 04, 1992",13083,13253,15542,85
"Sep 11, 1992",13866,14029,15542,90
"Sep 18, 1992",13726,13846,15542,89
"Sep 25, 1992",13711,13842,15515,89
"Oct 02, 1992",13766,13926,15515,90
"Oct 09, 1992",13485,13606,15515,88
"Oct 16, 1992",13457,13595,15515,88
"Oct 23, 1992",13632,13765,15331,90
"Oct 30, 1992",13627,13822,15331,90
"Nov 06, 1992",13634,13816,15331,90
"Nov 13, 1992",13662,13839,15331,90
"Nov 20, 1992",13408,13580,15331,89
"Nov 27, 1992",13619,13799,15328,90
"Dec 04, 1992",13514,13747,15328,90
"Dec 11, 1992",13201,13339,15328,87
"Dec 18, 1992",13275,13434,15328,88
"Dec 25, 1992",13217,13416,15345,87
"Jan 01, 1993",13318,13554,15345,88
"Jan 08, 1993",13047,13306,15345,87
"Jan 15, 1993",13022,13226,15345,86
"Jan 22, 1993",13124,13337,15345,87
"Jan 29, 1993",13075,13323,15362,87
"Feb 05, 1993",12873,13111,15362,85
"Feb 12, 1993",13055,13322,15362,87
"Feb 19, 1993",13223,13424,15362,87
"Feb 26, 1993",12809,13050,15315,85
"Mar 05, 1993",12855,13079,15315,85
"Mar 12, 1993",12991,13203,15315,86
"Mar 19, 1993",13258,13422,15315,88
"Mar 26, 1993",13117,13305,15315,87
"Apr 02, 1993",13397,13647,15143,90
"Apr 09, 1993",12920,13152,15143,87
"Apr 16, 1993",13446,13654,15143,90
"Apr 23, 1993",13857,13996,15143,92
"Apr 30, 1993",13867,14092,15140,93
"May 07, 1993",13715,13910,15140,92
"May 14, 1993",13643,13750,15140,91
"May 21, 1993",13781,13926,15140,92
"May 28, 1993",13999,14164,15140,94
"Jun 04, 1993",14008,14217,15148,94
"Jun 11, 1993",14054,14236,15148,94
"Jun 18, 1993",14156,14313,15148,95
"Jun 25, 1993",14099,14313,15144,95
"Jul 02, 1993",14278,14551,15144,96
"Jul 09, 1993",14325,14530,15144,96
"Jul 16, 1993",14226,14457,15144,95.5
"Jul 23, 1993",14208,14465,15144,95.5
"Jul 30, 1993",14119,14325,15156,94.5
"Aug 06, 1993",14229,14417,15156,95.1
"Aug 13, 1993",14072,14254,15156,94.1
"Aug 20, 1993",13986,14185,15156,93.6
"Aug 27, 1993",13978,14213,15181,93.6
"Sep 03, 1993",13852,14017,15181,92.3
"Sep 10, 1993",13837,14005,15181,92.3
"Sep 17, 1993",13902,14051,15181,92.6
"Sep 24, 1993",13873,14068,15181,92.7
"Oct 01, 1993",13956,14115,15213,92.8
"Oct 08, 1993",13894,14066,15213,92.5
"Oct 15, 1993",13909,14025,15213,92.2
"Oct 22, 1993",13581,13788,15138,91.1
"Oct 29, 1993",13693,13888,15138,91.7
"Nov 05, 1993",13677,13891,15138,91.8
"Nov 12, 1993",13675,13875,15138,91.7
"Nov 19, 1993",13754,13916,15146,91.9
"Nov 26, 1993",13621,13845,15146,91.4
"Dec 03, 1993",13798,14030,15146,92.6
"Dec 10, 1993",13713,13951,15146,92.1
"Dec 17, 1993",13669,13867,15183,91.6
