Date,Weekly U.S. Refiner Net Input of Crude Oil  (Thousand Barrels per Day),Weekly U.S. Gross Inputs into Refineries  (Thousand Barrels per Day),Weekly U. S. Operable Crude Oil Distillation Capacity   (Thousand Barrels per Calendar Day),Weekly U.S. Percent Utilization of Refinery Operable Capacity (Percent)
"Dec 24, 1993",13451,13666,15183,90
"Dec 31, 1993",13806,14070,15183,92.7
"Jan 07, 1994",13387,13643,15137,89.9
"Jan 14, 1994",13579,13802,15137,90.9
"Jan 21, 1994",13408,13637,15137,89.7
"Jan 28, 1994",13050,13274,15151,87.3
"Feb 04, 1994",13207,13409,15151,88.2
"Feb 11, 1994",13388,13603,15151,89.5
"Feb 18, 1994",13405,13623,15151,89.6
"Feb 25, 1994",13064,13194,15105,87.3
"Mar 04, 1994",12751,12954,15105,85.7
"Mar 11, 1994",12928,13226,15105,87.5
"Mar 18, 1994",12814,13147,15105,87
"Mar 25, 1994",12645,12999,15105,86
"Apr 01, 1994",12861,13197,15091,87.5
"Apr 08, 1994",13162,13381,15091,88.7
"Apr 15, 1994",13715,13917,15091,92.2
"Apr 22, 1994",14204,14428,15091,95.6
"Apr 29, 1994",14175,14405,15041,95.8
"May 06, 1994",14328,14536,15041,96.6
"May 13, 1994",14439,14630,15041,97.3
"May 20, 1994",14077,14260,15041,94.8
"May 27, 1994",14278,14491,15041,96.3
"Jun 03, 1994",14277,14409,15041,95.8
"Jun 10, 1994",14445,14615,15041,97.2
"Jun 17, 1994",14220,14388,15041,95.7
"Jun 24, 1994",14463,14619,15041,97.2
"Jul 01, 1994",14461,14605,15177,96.2
"Jul 08, 1994",14207,14396,15177,94.8
"Jul 15, 1994",14434,14576,15177,96
"Jul 22, 1994",14280,14428,15177,95.1
"Jul 29, 1994",14243,14367,15168,94.7
"Aug 05, 1994",14407,14508,15168,95.7
"Aug 12, 1994",14516,14642,15168,96.5
"Aug 19, 1994",14493,14573,15168,96.1
"Aug 26, 1994",14529,14637,15168,96.5
"Sep 02, 1994",14438,14547,15168,95.9
"Sep 09, 1994",14563,14688,15168,96.8
"Sep 16, 1994",14179,14313,15168,94.4
"Sep 23, 1994",14083,14259,15168,94
"Sep 30, 1994",14099,14232,15168,93.8
"Oct 07, 1994",13787,13982,15168,92.2
"Oct 14, 1994",13533,13708,15168,90.4
"Oct 21, 1994",13478,13592,15168,89.6
"Oct 28, 1994",13074,13164,15170,86.8
"Nov 04, 1994",13531,13686,15170,90.2
"Nov 11, 1994",13573,13655,15170,90
"Nov 18, 1994",13969,14075,15170,92.8
"Nov 25, 1994",14294,14449,15170,95.3
"Dec 02, 1994",14253,14447,15203,95
"Dec 09, 1994",13777,13962,15203,91.8
"Dec 16, 1994",13990,14127,15203,92.9
"Dec 23, 1994",13938,14105,15203,92.8
"Dec 30, 1994",14113,14283,15216,93.9
"Jan 06, 1995",14304,14505,15216,95.3
"Jan 13, 1995",13890,14102,15216,92.7
"Jan 20, 1995",13538,13751,15216,90.4
"Jan 27, 1995",13340,13513,15216,88.8
"Feb 03, 1995",13417,13612,15216,89.5
"Feb 10, 1995",13405,13590,15216,89.3
"Feb 17, 1995",13563,13730,15216,90.2
"Feb 24, 1995",13381,13570,15216,89.2
"Mar 03, 1995",13714,13840,15241,90.8
"Mar 10, 1995",13702,13876,15241,91
"Mar 17, 1995",13414,13600,15241,89.2
"Mar 24, 1995",13439,13576,15241,89.1
"Mar 31, 1995",13516,13604,15397,88.3
"Apr 07, 1995",13551,13711,15397,89.1
"Apr 14, 1995",13682,13785,15397,89.5
"Apr 21, 1995",14257,14407,15397,93.6
"Apr 28, 1995",14154,14323,15436,92.8
"May 05, 1995",13983,14095,15436,91.3
"May 12, 1995",13983,14167,15436,91.8
"May 19, 1995",14331,14496,15436,93.9
"May 26, 1995",14666,14790,15440,95.8
"Jun 02, 1995",14665,14802,15440,95.9
"Jun 09, 1995",14752,14826,15440,96
"Jun 16, 1995",14710,14801,15440,95.9
"Jun 23, 1995",14731,14892,15440,96.5
"Jun 30, 1995",14512,14620,15430,94.8
"Jul 07, 1995",14365,14495,15430,93.9
"Jul 14, 1995",14474,14605,15430,94.7
"Jul 21, 1995",14289,14425,15430,93.5
"Jul 28, 1995",14323,14468,15375,94.1
"Aug 04, 1995",14313,14455,15400,94
"Aug 11, 1995",14244,14373,15375,93.5
"Aug 18, 1995",14156,14364,15375,93.4
"Aug 25, 1995",14188,14352,15375,93.3
"Sep 01, 1995",14473,14618,15375,95.1
"Sep 08, 1995",14582,14741,15375,95.9
"Sep 15, 1995",14604,14765,15375,96
"Sep 22, 1995",14310,14481,15375,94.2
"Sep 29, 1995",14351,14567,15383,94.7
"Oct 06, 1995",14040,14215,15383,92.4
"Oct 13, 1995",13458,13607,15383,88.5
"Oct 20, 1995",13671,13840,15383,90
"Oct 27, 1995",13676,13823,15406,89.7
"Nov 03, 1995",13609,13762,15406,89.3
"Nov 10, 1995",13433,13595,15406,88.2
"Nov 17, 1995",13769,13936,15406,90.5
"Nov 24, 1995",13902,14097,15406,91.5
"Dec 01, 1995",14203,14422,15334,94.1
"Dec 08, 1995",14302,14501,15334,94.6
"Dec 15, 1995",14020,14215,15334,92.7
"Dec 22, 1995",13876,14109,15334,92
"Dec 29, 1995",14049,14284,15334,93.2
"Jan 05, 1996",13980,14252,15287,93.2
"Jan 12, 1996",13733,13949,15287,91.3
"Jan 19, 1996",13830,13996,15287,91.6
"Jan 26, 1996",13693,13848,15287,90.6
"Feb 02, 1996",13651,13832,15287,90.5
"Feb 09, 1996",13610,13790,15212,90.7
"Feb 16, 1996",13582,13746,15212,90.4
"Feb 23, 1996",13443,13614,15212,89.5
"Mar 01, 1996",13672,13811,15212,90.8
"Mar 08, 1996",13638,13785,15233,90.5
"Mar 15, 1996",13649,13789,15233,90.5
"Mar 22, 1996",13690,13850,15233,90.9
"Mar 29, 1996",14055,14185,15233,93.1
"Apr 05, 1996",14001,14146,15286,92.5
"Apr 12, 1996",14162,14336,15286,93.8
"Apr 19, 1996",14193,14262,15286,93.3
"Apr 26, 1996",14223,14346,15286,93.8
"May 03, 1996",14268,14435,15305,94.3
"May 10, 1996",14153,14218,15305,92.9
"May 17, 1996",14104,14220,15305,92.9
"May 24, 1996",14469,14606,15338,95.2
"May 31, 1996",14525,14665,15338,95.6
"Jun 07, 1996",14561,14679,15338,95.7
"Jun 14, 1996",14467,14586,15338,95.1
"Jun 21, 1996",14505,14685,15338,95.7
"Jun 28, 1996",14531,14644,15368,95.3
"Jul 05, 1996",14361,14422,15368,93.8
"Jul 12, 1996",14386,14556,15368,94.7
"Jul 19, 1996",14361,14506,15368,94.4
"Jul 26, 1996",14277,14365,15356,93.6
"Aug 02, 1996",14384,14479,15356,94.3
"Aug 09, 1996",14494,14623,15356,95.2
"Aug 16, 1996",14331,14434,15356,94
"Aug 23, 1996",14391,14524,15356,94.6
"Aug 30, 1996",14362,14472,15360,94.2
"Sep 06, 1996",14432,14596,15360,95
"Sep 13, 1996",14428,14577,15360,94.9
"Sep 20, 1996",14469,14678,15360,95.6
"Sep 27, 1996",14536,14700,15385,95.6
"Oct 04, 1996",14564,14715,15385,95.7
"Oct 11, 1996",14106,14267,15385,92.7
"Oct 18, 1996",14146,14300,15385,93
"Oct 25, 1996",14296,14438,15385,93.8
"Nov 01, 1996",14388,14531,15309,94.9
"Nov 08, 1996",13779,13965,15309,91.2
"Nov 15, 1996",14061,14249,15309,93.1
"Nov 22, 1996",14341,14483,15309,94.6
"Nov 29, 1996",14327,14462,15309,94.5
"Dec 06, 1996",14433,14537,15319,94.9
"Dec 13, 1996",14269,14392,15319,94
"Dec 20, 1996",14292,14393,15319,94
"Dec 27, 1996",14239,14376,15319,93.8
"Jan 03, 1997",14081,14230,15263,93.2
"Jan 10, 1997",13771,13980,15263,91.6
"Jan 17, 1997",13634,13824,15263,90.6
"Jan 24, 1997",13505,13684,15263,89.7
"Jan 31, 1997",13733,13941,15263,91.3
"Feb 07, 1997",13257,13454,15263,88.2
"Feb 14, 1997",13229,13361,15263,87.5
"Feb 21, 1997",13401,13561,15263,88.8
"Feb 28, 1997",13482,13650,15263,89.4
"Mar 07, 1997",13670,13805,15263,90.5
"Mar 14, 1997",13758,13905,15263,91.1
"Mar 21, 1997",14110,14266,15263,93.5
"Mar 28, 1997",14204,14338,15451,92.8
"Apr 04, 1997",14246,14422,15451,93.3
"Apr 11, 1997",14208,14363,15451,93
"Apr 18, 1997",14257,14394,15451,93.2
"Apr 25, 1997",14095,14214,15451,92
"May 02, 1997",14386,14533,15452,94.1
"May 09, 1997",14867,14974,15452,96.9
"May 16, 1997",14886,15053,15452,97.4
"May 23, 1997",15070,15211,15452,98.4
"May 30, 1997",15364,15478,15632,99
"Jun 06, 1997",15269,15419,15632,98.6
"Jun 13, 1997",15109,15263,15632,97.6
"Jun 20, 1997",15174,15276,15632,97.7
"Jun 27, 1997",15101,15214,15632,97.3
"Jul 04, 1997",14867,15005,15616,96.1
"Jul 11, 1997",15157,15282,15616,97.9
"Jul 18, 1997",15036,15125,15616,96.9
"Jul 25, 1997",14867,14996,15616,96
"Aug 01, 1997",15089,15195,15616,97.3
"Aug 08, 1997",14871,15005,15616,96.1
"Aug 15, 1997",15090,15258,15616,97.7
"Aug 22, 1997",15335,15511,15616,99.3
"Aug 29, 1997",15459,15593,15616,99.8
"Sep 05, 1997",15442,15551,15638,99.4
"Sep 12, 1997",15398,15478,15638,99
"Sep 19, 1997",15317,15395,15638,98.5
"Sep 26, 1997",15273,15334,15638,98.1
"Oct 03, 1997",15199,15269,15638,97.6
"Oct 10, 1997",15303,15384,15638,98.4
"Oct 17, 1997",14881,14996,15638,95.9
"Oct 24, 1997",14708,14756,15638,94.4
"Oct 31, 1997",14782,14835,15640,94.8
"Nov 07, 1997",14550,14580,15640,93.2
"Nov 14, 1997",14346,14424,15640,92.2
"Nov 21, 1997",14801,14931,15640,95.5
"Nov 28, 1997",14946,15045,15640,96.2
"Dec 05, 1997",14863,14940,15602,95.8
"Dec 12, 1997",14958,15059,15602,96.5
"Dec 19, 1997",14913,15017,15602,96.3
"Dec 26, 1997",15031,15155,15602,97.1
"Jan 02, 1998",14983,15159,15602,97.2
"Jan 09, 1998",14810,14995,15602,96.1
"Jan 16, 1998",14530,14678,15602,94.1
"Jan 23, 1998",14335,14550,15602,93.3
"Jan 30, 1998",14190,14383,15602,92.2
"Feb 06, 1998",14396,14464,15602,92.7
"Feb 13, 1998",13957,14093,15602,90.3
"Feb 20, 1998",13849,14004,15602,89.8
"Feb 27, 1998",13863,13971,15602,89.6
"Mar 06, 1998",14450,14554,15628,93.1
"Mar 13, 1998",14554,14663,15628,93.8
"Mar 20, 1998",14553,14715,15628,94.2
"Mar 27, 1998",14683,14803,15628,94.7
"Apr 03, 1998",14681,14854,15705,94.6
"Apr 10, 1998",14874,15019,15705,95.6
"Apr 17, 1998",15381,15468,15705,98.5
"Apr 24, 1998",14947,15046,15705,95.8
"May 01, 1998",15340,15437,15713,98.2
"May 08, 1998",14954,14985,15713,95.4
"May 15, 1998",15061,15126,15713,96.3
"May 22, 1998",15340,15421,15713,98.1
"May 29, 1998",15595,15627,15713,99.5
"Jun 05, 1998",15238,15261,15732,97
"Jun 12, 1998",15481,15450,15732,98.2
"Jun 19, 1998",15481,15482,15732,98.4
"Jun 26, 1998",15408,15433,15732,98.1
"Jul 03, 1998",15280,15294,15732,97.2
"Jul 10, 1998",15724,15727,15732,100
"Jul 17, 1998",15673,15654,15732,99.5
"Jul 24, 1998",15651,15667,15732,99.6
"Jul 31, 1998",15521,15514,15761,98.4
"Aug 07, 1998",15427,15449,15761,98
"Aug 14, 1998",15615,15598,15761,99
"Aug 21, 1998",15716,15736,15761,99.8
"Aug 28, 1998",15763,15833,15761,100.5
"Sep 04, 1998",15520,15566,15822,98.4
"Sep 11, 1998",15560,15645,15822,98.9
"Sep 18, 1998",15094,15194,15822,96
"Sep 25, 1998",14898,15000,15822,94.8
"Oct 02, 1998",13953,14008,15830,88.5
"Oct 09, 1998",13684,13761,15830,86.9
"Oct 16, 1998",13577,13662,15830,86.3
"Oct 23, 1998",13868,13919,15830,87.9
"Oct 30, 1998",14612,14730,15830,93.1
"Nov 06, 1998",14905,15016,15832,94.8
"Nov 13, 1998",15050,15180,15832,95.9
"Nov 20, 1998",14805,14911,15832,94.2
"Nov 27, 1998",14713,14750,15832,93.2
"Dec 04, 1998",14751,14795,15832,93.5
"Dec 11, 1998",14799,14859,15832,93.8
"Dec 18, 1998",14705,14826,15832,93.7
"Dec 25, 1998",15153,15319,15832,96.8
"Jan 01, 1999",15404,15539,15832,98.2
"Jan 08, 1999",15263,15329,15883,96.5
"Jan 15, 1999",14914,14973,15883,94.3
"Jan 22, 1999",14163,14300,15883,90
"Jan 29, 1999",14257,14369,15883,90.5
"Feb 05, 1999",14332,14464,15930,90.8
"Feb 12, 1999",14629,14782,15930,92.8
"Feb 19, 1999",14496,14632,15900,91.8
"Feb 26, 1999",14424,14575,15930,91.5
"Mar 05, 1999",14491,14528,15951,91.1
"Mar 12, 1999",14273,14480,15951,90.8
"Mar 19, 1999",14247,14373,15951,90.1
"Mar 26, 1999",14340,14520,15951,91
"Apr 02, 1999",14711,14834,15951,93
"Apr 09, 1999",15213,15327,16153,94.9
"Apr 16, 1999",15240,15313,16153,94.8
"Apr 23, 1999",15004,15213,16153,94.2
"Apr 30, 1999",15274,15431,16153,95.5
"May 07, 1999",14965,15178,16153,94
"May 14, 1999",14958,15111,16181,93.4
"May 21, 1999",15027,15196,16181,93.9
"May 28, 1999",14983,15184,16181,93.8
"Jun 04, 1999",15211,15374,16270,94.5
"Jun 11, 1999",15170,15248,16270,93.7
"Jun 18, 1999",15011,15016,16270,92.3
"Jun 25, 1999",15007,15068,16270,92.6
"Jul 02, 1999",14973,15027,16271,92.3
"Jul 09, 1999",15117,15261,16271,93.8
"Jul 16, 1999",15379,15437,16271,94.9
"Jul 23, 1999",15342,15579,16271,95.8
"Jul 30, 1999",15394,15504,16271,95.3
"Aug 06, 1999",15562,15771,16271,96.9
"Aug 13, 1999",15469,15518,16271,95.4
"Aug 20, 1999",15461,15540,16271,95.5
"Aug 27, 1999",15224,15236,16271,93.6
"Sep 03, 1999",15554,15705,16271,96.5
"Sep 10, 1999",15260,15344,16276,94.3
"Sep 17, 1999",15210,15273,16276,93.8
"Sep 24, 1999",15157,15230,16276,93.6
"Oct 01, 1999",15198,15290,16276,93.9
"Oct 08, 1999",15008,15057,16287,92.5
"Oct 15, 1999",14659,14655,16287,90
"Oct 22, 1999",14475,14472,16287,88.9
"Oct 29, 1999",14749,14765,16287,90.7
"Nov 05, 1999",14725,14775,16287,90.7
"Nov 12, 1999",14696,14782,16287,90.8
"Nov 19, 1999",14838,14902,16287,91.5
"Nov 26, 1999",14843,14851,16287,91.2
"Dec 03, 1999",14925,14946,16317,91.6
"Dec 10, 1999",14631,14677,16317,90
"Dec 17, 1999",14661,14718,16317,90.2
"Dec 24, 1999",14380,14495,16317,88.8
"Dec 31, 1999",14390,14524,16317,89
"Jan 07, 2000",13905,14040,16317,86.1
"Jan 14, 2000",13746,13915,16317,85.3
"Jan 21, 2000",13850,13978,16317,85.7
"Jan 28, 2000",14087,14266,16317,87.4
"Feb 04, 2000",13707,13811,16317,84.6
"Feb 11, 2000",13882,13920,16327,85.3
"Feb 18, 2000",14004,14080,16327,86.2
"Feb 25, 2000",14184,14161,16327,86.7
"Mar 03, 2000",14201,14187,16327,86.9
"Mar 10, 2000",14453,14534,16276,89.3
"Mar 17, 2000",14428,14478,16276,89
"Mar 24, 2000",14702,14863,16276,91.3
"Mar 31, 2000",14941,15029,16276,92.3
"Apr 07, 2000",15010,15060,16504,91.3
"Apr 14, 2000",15048,15062,16504,91.3
"Apr 21, 2000",15011,15094,16504,91.5
"Apr 28, 2000",15368,15369,16504,93.1
"May 05, 2000",15152,15247,16505,92.4
"May 12, 2000",15443,15485,16505,93.8
"May 19, 2000",15535,15646,16505,94.8
"May 26, 2000",15669,15736,16505,95.3
"Jun 02, 2000",15676,15778,16505,95.6
"Jun 09, 2000",15619,15682,16505,95
"Jun 16, 2000",15723,15856,16505,96.1
"Jun 23, 2000",15732,15842,16505,96
"Jun 30, 2000",15668,15759,16505,95.5
"Jul 07, 2000",15655,15842,16505,96
"Jul 14, 2000",15781,15868,16505,96.1
"Jul 21, 2000",15832,15850,16505,96
"Jul 28, 2000",15829,15877,16505,96.2
"Aug 04, 2000",15695,15814,16506,95.8
"Aug 11, 2000",15709,15757,16506,95.5
"Aug 18, 2000",15764,15787,16506,95.6
"Aug 25, 2000",15623,15669,16506,94.9
"Sep 01, 2000",15787,15839,16493,96
"Sep 08, 2000",15765,15826,16493,96
"Sep 15, 2000",15318,15381,16493,93.3
"Sep 22, 2000",15669,15722,16493,95.3
"Sep 29, 2000",15572,15623,16493,94.7
"Oct 06, 2000",15139,15238,16493,92.4
"Oct 13, 2000",14943,14985,16493,90.9
"Oct 20, 2000",15135,15242,16493,92.4
"Oct 27, 2000",15351,15416,16493,93.5
"Nov 03, 2000",15359,15396,16548,93
"Nov 10, 2000",15291,15353,16548,92.8
"Nov 17, 2000",15082,15248,16548,92.1
"Nov 24, 2000",14787,14902,16548,90.1
"Dec 01, 2000",15000,15187,16549,91.8
"Dec 08, 2000",15171,15427,16549,93.2
"Dec 15, 2000",15311,15445,16549,93.3
"Dec 22, 2000",15186,15397,16549,93
"Dec 29, 2000",15306,15465,16549,93.5
"Jan 05, 2001",15099,15208,16559,91.8
"Jan 12, 2001",15125,15259,16559,92.2
"Jan 19, 2001",14926,14983,16559,90.5
"Jan 26, 2001",14916,15031,16559,90.8
"Feb 02, 2001",14727,14879,16559,89.8
"Feb 09, 2001",14667,14831,16559,89.6
"Feb 16, 2001",14794,14795,16559,89.3
"Feb 23, 2001",15049,15088,16559,91.1
"Mar 02, 2001",15088,15202,16559,91.8
"Mar 09, 2001",14803,14922,16559,90.1
"Mar 16, 2001",14976,15104,16559,91.2
"Mar 23, 2001",14664,14793,16559,89.3
"Mar 30, 2001",14657,14793,16596,89.1
"Apr 06, 2001",14793,15004,16596,90.4
"Apr 13, 2001",15370,15545,16596,93.7
"Apr 20, 2001",15850,15959,16596,96.2
"Apr 27, 2001",15788,15967,16596,96.2
"May 04, 2001",15739,15897,16596,95.8
"May 11, 2001",15405,15542,16596,93.7
"May 18, 2001",15641,15829,16596,95.4
"May 25, 2001",15710,15849,16596,95.5
"Jun 01, 2001",16047,16250,16647,97.6
"Jun 08, 2001",16004,16176,16647,97.2
"Jun 15, 2001",15512,15574,16647,93.6
"Jun 22, 2001",15409,15499,16647,93.1
"Jun 29, 2001",15760,15930,16647,95.7
"Jul 06, 2001",15760,15980,16635,96.1
"Jul 13, 2001",15508,15700,16635,94.4
"Jul 20, 2001",15251,15400,16635,92.6
"Jul 27, 2001",15249,15473,16635,93
"Aug 03, 2001",15235,15493,16645,93.1
"Aug 10, 2001",15345,15539,16645,93.4
"Aug 17, 2001",15182,15291,16645,91.9
"Aug 24, 2001",15143,15254,16645,91.6
"Aug 31, 2001",15393,15549,16658,93.3
"Sep 07, 2001",15733,15897,16658,95.4
"Sep 14, 2001",15050,15137,16658,90.9
"Sep 21, 2001",14810,14868,16658,89.3
"Sep 28, 2001",15000,15124,16658,90.8
"Oct 05, 2001",15077,15272,16652,91.7
"Oct 12, 2001",15083,15171,16652,91.1
"Oct 19, 2001",15279,15346,16652,92.2
"Oct 26, 2001",15343,15407,16652,92.5
"Nov 02, 2001",15089,15185,16652,91.2
"Nov 09, 2001",14649,14744,16652,88.5
"Nov 16, 2001",14823,14953,16652,89.8
"Nov 23, 2001",15055,15118,16652,90.8
"Nov 30, 2001",15095,15206,16661,91.3
"Dec 07, 2001",14846,14848,16661,89.1
"Dec 14, 2001",14877,14869,16661,89.2
"Dec 21, 2001",14630,14653,16661,88
"Dec 28, 2001",14883,15031,16661,90.2
"Jan 04, 2002",14876,14961,16690,89.6
"Jan 11, 2002",14953,15016,16690,90
"Jan 18, 2002",14602,14632,16690,87.7
"Jan 25, 2002",14130,14155,16690,84.8
"Feb 01, 2002",14180,14266,16692,85.5
"Feb 08, 2002",14284,14411,16692,86.3
"Feb 15, 2002",14388,14443,16692,86.5
"Feb 22, 2002",14539,14622,16692,87.6
"Mar 01, 2002",14149,14256,16692,85.4
"Mar 08, 2002",14009,14136,16692,84.7
"Mar 15, 2002",14221,14369,16692,86.1
"Mar 22, 2002",14475,14635,16692,87.7
"Mar 29, 2002",14653,14747,16692,88.3
"Apr 05, 2002",14973,15084,16814,89.7
"Apr 12, 2002",15182,15289,16814,90.9
"Apr 19, 2002",15126,15247,16814,90.7
"Apr 26, 2002",15280,15334,16814,91.2
"May 03, 2002",15514,15643,16785,93.2
"May 10, 2002",15407,15532,16785,92.5
"May 17, 2002",15084,15233,16785,90.8
"May 24, 2002",15225,15407,16785,91.8
"May 31, 2002",15402,15568,16785,92.8
"Jun 07, 2002",15387,15609,16785,93
"Jun 14, 2002",15451,15639,16785,93.2
"Jun 21, 2002",15341,15526,16785,92.5
"Jun 28, 2002",15517,15719,16785,93.7
"Jul 05, 2002",15572,15802,16785,94.1
