Date,Weekly U.S. Refiner Net Input of Crude Oil  (Thousand Barrels per Day),Weekly U.S. Gross Inputs into Refineries  (Thousand Barrels per Day),Weekly U. S. Operable Crude Oil Distillation Capacity   (Thousand Barrels per Calendar Day),Weekly U.S. Percent Utilization of Refinery Operable Capacity (Percent)
"Jan 28, 2011",14302,14861,17594,84.5
"Feb 04, 2011",14344,14906,17594,84.7
"Feb 11, 2011",13863,14290,17594,81.2
"Feb 18, 2011",13535,13960,17594,79.4
"Feb 25, 2011",13798,14241,17594,80.9
"Mar 04, 2011",13943,14429,17594,82
"Mar 11, 2011",14182,14671,17594,83.4
"Mar 18, 2011",14349,14794,17594,84.1
"Mar 25, 2011",14332,14798,17594,84.1
"Apr 01, 2011",14371,14845,17594,84.4
"Apr 08, 2011",14017,14406,17693,81.4
"Apr 15, 2011",14104,14595,17693,82.5
"Apr 22, 2011",14077,14629,17693,82.7
"Apr 29, 2011",14059,14653,17693,82.8
"May 06, 2011",14108,14463,17698,81.7
"May 13, 2011",14347,14731,17698,83.2
"May 20, 2011",14841,15269,17698,86.3
"May 27, 2011",14851,15212,17698,86
"Jun 03, 2011",15112,15438,17698,87.2
"Jun 10, 2011",14869,15241,17698,86.1
"Jun 17, 2011",15278,15788,17698,89.2
"Jun 24, 2011",15247,15598,17698,88.1
"Jul 01, 2011",15315,15636,17698,88.4
"Jul 08, 2011",15218,15607,17736,88
"Jul 15, 2011",15621,16013,17736,90.3
"Jul 22, 2011",15360,15660,17736,88.3
"Jul 29, 2011",15489,15829,17736,89.3
"Aug 05, 2011",15624,15954,17736,90
"Aug 12, 2011",15419,15798,17736,89.1
"Aug 19, 2011",15663,16022,17736,90.3
"Aug 26, 2011",15444,15821,17736,89.2
"Sep 02, 2011",15450,15777,17736,89
"Sep 09, 2011",15024,15421,17736,87
"Sep 16, 2011",15307,15653,17736,88.3
"Sep 23, 2011",15177,15577,17736,87.8
"Sep 30, 2011",15104,15559,17736,87.7
"Oct 07, 2011",14541,14937,17736,84.2
"Oct 14, 2011",14407,14732,17736,83.1
"Oct 21, 2011",14660,15042,17736,84.8
"Oct 28, 2011",14693,15123,17736,85.3
"Nov 04, 2011",14335,14648,17736,82.6
"Nov 11, 2011",14679,15036,17736,84.8
"Nov 18, 2011",14796,15170,17736,85.5
"Nov 25, 2011",14565,15002,17736,84.6
"Dec 02, 2011",15247,15561,17736,87.7
"Dec 09, 2011",14657,15097,17736,85.1
"Dec 16, 2011",14604,15063,17736,84.9
"Dec 23, 2011",14585,14929,17736,84.2
"Dec 30, 2011",14756,15079,17736,85
"Jan 06, 2012",14937,15188,17736,85.6
"Jan 13, 2012",14585,14838,17736,83.7
"Jan 20, 2012",14306,14584,17736,82.2
"Jan 27, 2012",14217,14506,17736,81.8
"Feb 03, 2012",14397,14686,17730,82.8
"Feb 10, 2012",14719,14895,17730,84
"Feb 17, 2012",14889,15157,17730,85.5
"Feb 24, 2012",14607,14826,17730,83.6
"Mar 02, 2012",14589,14868,17730,83.9
"Mar 09, 2012",14463,14657,17730,82.7
"Mar 16, 2012",14363,14572,17730,82.2
"Mar 23, 2012",14451,14635,17315,84.5
"Mar 30, 2012",14750,14835,17315,85.7
"Apr 06, 2012",14355,14508,17315,83.8
"Apr 13, 2012",14454,14651,17315,84.6
"Apr 20, 2012",14477,14661,17315,84.7
"Apr 27, 2012",14707,14883,17315,86
"May 04, 2012",14742,14965,17312,86.4
"May 11, 2012",15044,15279,17312,88.3
"May 18, 2012",14987,15255,17312,88.1
"May 25, 2012",15169,15424,17312,89.1
"Jun 01, 2012",15468,15675,17230,91
"Jun 08, 2012",15620,15849,17230,92
"Jun 15, 2012",15608,15839,17230,91.9
"Jun 22, 2012",15645,15951,17230,92.6
"Jun 29, 2012",15631,15850,17230,92
"Jul 06, 2012",15774,15972,17230,92.7
"Jul 13, 2012",15538,15845,17230,92
"Jul 20, 2012",15796,16017,17230,93
"Jul 27, 2012",15571,15885,17230,92.2
"Aug 03, 2012",15607,15949,17230,92.6
"Aug 10, 2012",15711,15955,17230,92.6
"Aug 17, 2012",15438,15711,17230,91.2
"Aug 24, 2012",15380,15717,17230,91.2
"Aug 31, 2012",14608,14829,17230,86.1
"Sep 07, 2012",14321,14594,17230,84.7
"Sep 14, 2012",14916,15312,17230,88.9
"Sep 21, 2012",14624,15053,17230,87.4
"Sep 28, 2012",14846,15202,17230,88.2
"Oct 05, 2012",14749,15075,17380,86.7
"Oct 12, 2012",14819,15186,17380,87.4
"Oct 19, 2012",14802,15156,17380,87.2
"Oct 26, 2012",14850,15247,17380,87.7
"Nov 02, 2012",14667,14848,17380,85.4
"Nov 09, 2012",14612,14946,17380,86
"Nov 16, 2012",14889,15200,17380,87.5
"Nov 23, 2012",15174,15400,17380,88.6
"Nov 30, 2012",15429,15740,17380,90.6
"Dec 07, 2012",15367,15717,17395,90.4
"Dec 14, 2012",15594,15918,17395,91.5
"Dec 21, 2012",15328,15705,17395,90.3
"Dec 28, 2012",15341,15727,17395,90.4
"Jan 04, 2013",15257,15496,17395,89.1
"Jan 11, 2013",15101,15292,17400,87.9
"Jan 18, 2013",14206,14539,17400,83.6
"Jan 25, 2013",14481,14784,17400,85
"Feb 01, 2013",14431,14652,17400,84.2
"Feb 08, 2013",14310,14592,17405,83.8
"Feb 15, 2013",14176,14422,17405,82.9
"Feb 22, 2013",14511,14803,17405,85.1
"Mar 01, 2013",14031,14300,17405,82.2
"Mar 08, 2013",13994,14334,17703,81
"Mar 15, 2013",14514,14787,17703,83.5
"Mar 22, 2013",14878,15173,17703,85.7
"Mar 29, 2013",15008,15273,17703,86.3
"Apr 05, 2013",15114,15472,17819,86.8
"Apr 12, 2013",15074,15373,17819,86.3
"Apr 19, 2013",14488,14872,17819,83.5
"Apr 26, 2013",14710,15038,17819,84.4
"May 03, 2013",15180,15500,17810,87
"May 10, 2013",15253,15670,17810,88
"May 17, 2013",15249,15545,17810,87.3
"May 24, 2013",15029,15395,17810,86.4
"May 31, 2013",15462,15738,17810,88.4
"Jun 07, 2013",15237,15591,17810,87.5
"Jun 14, 2013",15531,15902,17810,89.3
"Jun 21, 2013",15704,16065,17810,90.2
"Jun 28, 2013",16090,16413,17810,92.2
"Jul 05, 2013",16118,16454,17810,92.4
"Jul 12, 2013",16237,16539,17814,92.8
"Jul 19, 2013",16031,16448,17814,92.3
"Jul 26, 2013",15965,16257,17814,91.3
"Aug 02, 2013",15893,16200,17815,90.9
"Aug 09, 2013",15611,15927,17815,89.4
"Aug 16, 2013",15845,16209,17815,91
"Aug 23, 2013",15774,16243,17815,91.2
"Aug 30, 2013",15936,16330,17815,91.7
"Sep 06, 2013",15896,16476,17815,92.5
"Sep 13, 2013",16110,16479,17815,92.5
"Sep 20, 2013",15591,16092,17815,90.3
"Sep 27, 2013",15445,15856,17815,89
"Oct 04, 2013",14890,15311,17815,86
"Oct 11, 2013",14853,15352,17815,86.2
"Oct 18, 2013",14855,15308,17815,85.9
"Oct 25, 2013",15052,15550,17815,87.3
"Nov 01, 2013",15068,15465,17815,86.8
"Nov 08, 2013",15411,15801,17815,88.7
"Nov 15, 2013",15447,15782,17815,88.6
"Nov 22, 2013",15551,15917,17815,89.4
"Nov 29, 2013",16106,16453,17815,92.4
"Dec 06, 2013",16131,16501,17818,92.6
"Dec 13, 2013",15931,16310,17818,91.5
"Dec 20, 2013",16233,16510,17818,92.7
"Dec 27, 2013",16247,16461,17818,92.4
"Jan 03, 2014",16134,16449,17818,92.3
"Jan 10, 2014",15731,16035,17818,90
"Jan 17, 2014",15216,15408,17818,86.5
"Jan 24, 2014",15417,15712,17818,88.2
"Jan 31, 2014",15049,15343,17818,86.1
"Feb 07, 2014",15215,15511,17818,87.1
"Feb 14, 2014",15178,15460,17818,86.8
"Feb 21, 2014",15299,15678,17818,88
"Feb 28, 2014",15212,15565,17818,87.4
"Mar 07, 2014",14987,15314,17818,86
"Mar 14, 2014",14951,15251,17818,85.6
"Mar 21, 2014",15092,15324,17818,86
"Mar 28, 2014",15315,15623,17818,87.7
"Apr 04, 2014",15337,15694,17933,87.5
"Apr 11, 2014",15613,15929,17933,88.8
"Apr 18, 2014",15980,16323,17933,91
"Apr 25, 2014",15954,16312,17933,91
"May 02, 2014",15904,16172,17925,90.2
"May 09, 2014",15667,15908,17925,88.8
"May 16, 2014",15949,15906,17925,88.7
"May 23, 2014",15851,16113,17925,89.9
"May 30, 2014",16057,16270,17925,90.8
"Jun 06, 2014",15547,15766,17931,87.9
"Jun 13, 2014",15397,15611,17931,87.1
"Jun 20, 2014",15672,15872,17931,88.5
"Jun 27, 2014",16218,16385,17931,91.4
"Jul 04, 2014",16252,16428,17931,91.6
"Jul 11, 2014",16626,16822,17931,93.8
"Jul 18, 2014",16598,16812,17931,93.8
"Jul 25, 2014",16551,16765,17931,93.5
"Aug 01, 2014",16393,16562,17931,92.4
"Aug 08, 2014",16214,16430,17931,91.6
"Aug 15, 2014",16418,16750,17931,93.4
"Aug 22, 2014",16542,16768,17931,93.5
"Aug 29, 2014",16428,16734,17931,93.3
"Sep 05, 2014",16332,16710,17804,93.9
"Sep 12, 2014",16304,16561,17814,93
"Sep 19, 2014",16214,16633,17814,93.4
"Sep 26, 2014",15689,16005,17814,89.8
"Oct 03, 2014",15554,15904,17814,89.3
"Oct 10, 2014",15321,15687,17814,88.1
"Oct 17, 2014",15208,15447,17814,86.7
"Oct 24, 2014",15129,15427,17814,86.6
"Oct 31, 2014",15485,15746,17814,88.4
"Nov 07, 2014",15752,16050,17814,90.1
"Nov 14, 2014",15913,16246,17814,91.2
"Nov 21, 2014",15957,16291,17814,91.5
"Nov 28, 2014",16356,16638,17814,93.4
"Dec 05, 2014",16627,16993,17814,95.4
"Dec 12, 2014",16301,16653,17814,93.5
"Dec 19, 2014",16341,16660,17814,93.5
"Dec 26, 2014",16377,16822,17814,94.4
"Jan 02, 2015",16420,16729,17814,93.9
"Jan 09, 2015",15893,16225,17830,91
"Jan 16, 2015",14909,15250,17830,85.5
"Jan 23, 2015",15256,15690,17830,88
"Jan 30, 2015",15544,16025,17830,89.9
"Feb 06, 2015",15564,16013,17790,90
"Feb 13, 2015",15442,15781,17790,88.7
"Feb 20, 2015",15243,15553,17790,87.4
"Feb 27, 2015",15113,15402,17790,86.6
"Mar 06, 2015",15300,15612,17791,87.8
"Mar 13, 2015",15436,15681,17791,88.1
"Mar 20, 2015",15530,15837,17791,89
"Mar 27, 2015",15728,15896,17791,89.4
"Apr 03, 2015",15929,16121,17889,90.1
"Apr 10, 2015",16212,16513,17889,92.3
"Apr 17, 2015",15982,16308,17889,91.2
"Apr 24, 2015",16100,16340,17889,91.3
"May 01, 2015",16347,16629,17873,93
"May 08, 2015",15968,16302,17873,91.2
"May 15, 2015",16213,16522,17873,92.4
"May 22, 2015",16450,16726,17873,93.6
"May 29, 2015",16407,16662,17873,93.2
"Jun 05, 2015",16576,16912,17874,94.6
"Jun 12, 2015",16282,16648,17874,93.1
"Jun 19, 2015",16532,16794,17874,94
"Jun 26, 2015",16531,16976,17874,95
"Jul 03, 2015",16596,16929,17874,94.7
"Jul 10, 2015",16825,17110,17962,95.3
"Jul 17, 2015",16870,17160,17962,95.5
"Jul 24, 2015",16762,17084,17962,95.1
"Jul 31, 2015",17075,17261,17962,96.1
"Aug 07, 2015",17029,17261,17962,96.1
"Aug 14, 2015",16775,17083,17962,95.1
"Aug 21, 2015",16658,16980,17962,94.5
"Aug 28, 2015",16389,16673,17962,92.8
"Sep 04, 2015",16110,16368,18017,90.9
"Sep 11, 2015",16513,16780,18017,93.1
"Sep 18, 2015",16203,16382,18017,90.9
"Sep 25, 2015",15962,16182,18017,89.8
"Oct 02, 2015",15559,15770,18017,87.5
"Oct 09, 2015",15267,15537,18058,86
"Oct 16, 2015",15345,15597,18058,86.4
"Oct 23, 2015",15616,15826,18058,87.6
"Oct 30, 2015",15637,16014,18058,88.7
"Nov 06, 2015",15939,16169,18059,89.5
"Nov 13, 2015",16076,16311,18059,90.3
"Nov 20, 2015",16380,16609,18059,92
"Nov 27, 2015",16803,17070,18059,94.5
"Dec 04, 2015",16652,16865,18125,93.1
"Dec 11, 2015",16611,16663,18125,91.9
"Dec 18, 2015",16468,16540,18125,91.3
"Dec 25, 2015",16682,16785,18125,92.6
"Jan 01, 2016",16617,16760,18125,92.5
"Jan 08, 2016",16423,16530,18125,91.2
"Jan 15, 2016",16190,16425,18125,90.6
"Jan 22, 2016",15639,15833,18125,87.4
"Jan 29, 2016",15615,15701,18125,86.6
"Feb 05, 2016",15510,15643,18172,86.1
"Feb 12, 2016",15848,16042,18172,88.3
"Feb 19, 2016",15685,15857,18172,87.3
"Feb 26, 2016",15852,16037,18172,88.3
"Mar 04, 2016",15911,16192,18172,89.1
"Mar 11, 2016",15996,16169,18172,89
"Mar 18, 2016",15820,16069,18172,88.4
"Mar 25, 2016",16234,16422,18172,90.4
"Apr 01, 2016",16433,16615,18172,91.4
"Apr 08, 2016",15941,16207,18172,89.2
"Apr 15, 2016",16104,16258,18186,89.4
"Apr 22, 2016",15847,16140,18315,88.1
"Apr 29, 2016",15986,16423,18315,89.7
"May 06, 2016",16179,16320,18317,89.1
"May 13, 2016",16371,16570,18317,90.5
"May 20, 2016",16279,16435,18317,89.7
"May 27, 2016",16206,16440,18317,89.8
"Jun 03, 2016",16417,16651,18317,90.9
"Jun 10, 2016",16317,16508,18307,90.2
"Jun 17, 2016",16505,16718,18307,91.3
"Jun 24, 2016",16695,17032,18307,93
"Jul 01, 2016",16687,16927,18307,92.5
"Jul 08, 2016",16544,16905,18320,92.3
"Jul 15, 2016",16863,17071,18320,93.2
"Jul 22, 2016",16586,16924,18320,92.4
"Jul 29, 2016",16852,17097,18320,93.3
"Aug 05, 2016",16597,16883,18320,92.2
"Aug 12, 2016",16865,17127,18320,93.5
"Aug 19, 2016",16679,16937,18320,92.5
"Aug 26, 2016",16615,17007,18320,92.8
"Sep 02, 2016",16930,17280,18436,93.7
"Sep 09, 2016",16730,17126,18436,92.9
"Sep 16, 2016",16587,16964,18436,92
"Sep 23, 2016",16334,16607,18436,90.1
"Sep 30, 2016",16032,16283,18436,88.3
"Oct 07, 2016",15552,15754,18436,85.5
"Oct 14, 2016",15370,15671,18436,85
"Oct 21, 2016",15552,15787,18436,85.6
"Oct 28, 2016",15448,15700,18436,85.2
"Nov 04, 2016",15817,16048,18436,87.1
"Nov 11, 2016",16126,16449,18436,89.2
"Nov 18, 2016",16397,16734,18436,90.8
"Nov 25, 2016",16283,16559,18436,89.8
"Dec 02, 2016",16417,16669,18436,90.4
"Dec 09, 2016",16474,16702,18460,90.5
"Dec 16, 2016",16658,16892,18459,91.5
"Dec 23, 2016",16557,16796,18459,91
"Dec 30, 2016",16689,16973,18459,92
"Jan 06, 2017",17107,17296,18474,93.6
"Jan 13, 2017",16468,16748,18474,90.7
"Jan 20, 2017",16047,16312,18474,88.3
"Jan 27, 2017",15947,16302,18474,88.2
"Feb 03, 2017",15893,16207,18474,87.7
"Feb 10, 2017",15458,15770,18474,85.4
"Feb 17, 2017",15271,15570,18474,84.3
"Feb 24, 2017",15664,15886,18474,86
"Mar 03, 2017",15492,15859,18474,85.9
"Mar 10, 2017",15472,15756,18508,85.1
"Mar 17, 2017",15801,16183,18508,87.4
"Mar 24, 2017",16226,16520,18508,89.3
"Mar 31, 2017",16429,16803,18508,90.8
"Apr 07, 2017",16697,16945,18618,91
"Apr 14, 2017",16938,17296,18618,92.9
"Apr 21, 2017",17285,17515,18618,94.1
"Apr 28, 2017",17177,17368,18618,93.3
"May 05, 2017",16759,17034,18617,91.5
"May 12, 2017",17122,17384,18617,93.4
"May 19, 2017",17281,17402,18617,93.5
"May 26, 2017",17510,17679,18617,95
"Jun 02, 2017",17227,17517,18621,94.1
"Jun 09, 2017",17256,17572,18621,94.4
"Jun 16, 2017",17152,17494,18621,94
"Jun 23, 2017",16890,17216,18621,92.5
"Jun 30, 2017",17141,17422,18621,93.6
"Jul 07, 2017",17244,17603,18621,94.5
"Jul 14, 2017",17119,17500,18621,94
"Jul 21, 2017",17285,17556,18621,94.3
"Jul 28, 2017",17408,17766,18621,95.4
"Aug 04, 2017",17574,17861,18557,96.3
"Aug 11, 2017",17565,17840,18557,96.1
"Aug 18, 2017",17461,17708,18557,95.4
"Aug 25, 2017",17725,17924,18557,96.6
"Sep 01, 2017",14472,14782,18557,79.7
"Sep 08, 2017",14078,14435,18569,77.7
"Sep 15, 2017",15172,15446,18569,83.2
"Sep 22, 2017",16174,16443,18569,88.6
"Sep 29, 2017",16029,16358,18569,88.1
"Oct 06, 2017",16258,16562,18569,89.2
"Oct 13, 2017",15439,15697,18569,84.5
"Oct 20, 2017",16025,16306,18569,87.8
"Oct 27, 2017",16015,16350,18569,88.1
"Nov 03, 2017",16305,16645,18569,89.6
"Nov 10, 2017",16639,16893,18573,91
"Nov 17, 2017",16838,16962,18573,91.3
"Nov 24, 2017",17003,17191,18573,92.6
"Dec 01, 2017",17195,17428,18573,93.8
"Dec 08, 2017",16952,17279,18503,93.4
"Dec 15, 2017",17063,17404,18503,94.1
"Dec 22, 2017",17398,17715,18503,95.7
"Dec 29, 2017",17608,17883,18503,96.7
"Jan 05, 2018",17323,17629,18505,95.3
"Jan 12, 2018",16875,17209,18505,93
"Jan 19, 2018",16483,16820,18505,90.9
"Jan 26, 2018",16013,16305,18505,88.1
"Feb 02, 2018",16797,17128,18513,92.5
"Feb 09, 2018",16162,16632,18513,89.8
"Feb 16, 2018",15833,16312,18513,88.1
"Feb 23, 2018",15882,16251,18513,87.8
"Mar 02, 2018",15935,16283,18513,88
"Mar 09, 2018",16367,16687,18550,90
"Mar 16, 2018",16777,17008,18550,91.7
"Mar 23, 2018",16795,17129,18550,92.3
"Mar 30, 2018",16936,17259,18550,93
"Apr 06, 2018",17019,17355,18567,93.5
"Apr 13, 2018",16949,17151,18567,92.4
"Apr 20, 2018",16621,16867,18567,90.8
"Apr 27, 2018",16561,16912,18567,91.1
"May 04, 2018",16486,16792,18567,90.4
"May 11, 2018",16635,16917,18567,91.1
"May 18, 2018",16628,17049,18567,91.8
"May 25, 2018",17155,17436,18567,93.9
"Jun 01, 2018",17369,17707,18567,95.4
"Jun 08, 2018",17505,17798,18589,95.7
"Jun 15, 2018",17701,17983,18589,96.7
"Jun 22, 2018",17816,18124,18589,97.5
"Jun 29, 2018",17653,18051,18589,97.1
"Jul 06, 2018",17652,17981,18599,96.7
"Jul 13, 2018",17239,17536,18599,94.3
"Jul 20, 2018",17285,17451,18599,93.8
"Jul 27, 2018",17480,17880,18599,96.1
"Aug 03, 2018",17598,17973,18599,96.6
"Aug 10, 2018",17981,18243,18599,98.1
"Aug 17, 2018",17892,18236,18599,98.1
"Aug 24, 2018",17566,17919,18599,96.3
"Aug 31, 2018",17647,17963,18599,96.6
"Sep 07, 2018",17857,18150,18599,97.6
"Sep 14, 2018",17415,17748,18599,95.4
"Sep 21, 2018",16514,16816,18599,90.4
"Sep 28, 2018",16591,16808,18599,90.4
"Oct 05, 2018",16239,16518,18599,88.8
"Oct 12, 2018",16316,16513,18599,88.8
"Oct 19, 2018",16268,16591,18599,89.2
"Oct 26, 2018",16417,16625,18599,89.4
"Nov 02, 2018",16408,16740,18599,90
"Nov 09, 2018",16432,16765,18602,90.1
"Nov 16, 2018",16855,17245,18602,92.7
"Nov 23, 2018",17553,17789,18602,95.6
"Nov 30, 2018",17487,17770,18602,95.5
"Dec 07, 2018",17436,17698,18602,95.1
"Dec 14, 2018",17408,17750,18602,95.4
"Dec 21, 2018",17350,17694,18602,95.1
"Dec 28, 2018",17760,18077,18602,97.2
"Jan 04, 2019",17566,17883,18602,96.1
"Jan 11, 2019",17223,17599,18604,94.6
"Jan 18, 2019",17049,17285,18604,92.9
"Jan 25, 2019",16463,16759,18604,90.1
"Feb 01, 2019",16633,16864,18604,90.7
"Feb 08, 2019",15768,15989,18604,85.9
"Feb 15, 2019",15711,15987,18604,85.9
"Feb 22, 2019",15890,16196,18604,87.1
"Mar 01, 2019",15990,16285,18604,87.5
"Mar 08, 2019",16020,16290,18604,87.6
"Mar 15, 2019",16198,16536,18604,88.9
"Mar 22, 2019",15831,16114,18604,86.6
"Mar 29, 2019",15849,16078,18604,86.4
"Apr 05, 2019",16100,16407,18762,87.5
"Apr 12, 2019",16078,16446,18762,87.7
"Apr 19, 2019",16583,16910,18762,90.1
"Apr 26, 2019",16446,16741,18762,89.2
"May 03, 2019",16405,16687,18762,88.9
"May 10, 2019",16676,16978,18767,90.5
"May 17, 2019",16578,16875,18767,89.9
"May 24, 2019",16767,17108,18767,91.2
"May 31, 2019",16938,17227,18767,91.8
"Jun 07, 2019",17064,17535,18807,93.2
"Jun 14, 2019",17264,17669,18807,93.9
"Jun 21, 2019",17337,17712,18807,94.2
"Jun 28, 2019",17290,17718,18807,94.2
"Jul 05, 2019",17438,17808,18802,94.7
"Jul 12, 2019",17267,17741,18802,94.4
"Jul 19, 2019",17034,17508,18802,93.1
"Jul 26, 2019",16991,17484,18802,93
"Aug 02, 2019",17777,18117,18802,96.4
"Aug 09, 2019",17302,17826,18802,94.8
"Aug 16, 2019",17702,18038,18802,95.9
